recordingId,frame,uniqueTrackId,class,width,length,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
30,5947,30085,car,1.88085,4.16438,331,2.0,-6.300321214846277,-1.500396874760059,-1.7439653033231917,-1.1388226610428909,0.04263288884529537,-0.48849225867831914
30,5949,30085,car,1.88085,4.16438,331,2.0,-5.946355462918987,-1.2850248792208352,-1.7698287596364493,-1.0768599776961185,0.12931728156628797,-0.30981341673386176
30,5951,30085,car,1.88085,4.16438,331,2.0,-5.58825900947323,-1.0846654885510356,-1.7904822672287857,-1.0017969533489979,0.10326753796168209,-0.3753151217356032
30,5953,30085,car,1.88085,4.16438,331,2.0,-5.226376769834988,-0.8962477528295526,-1.8094111981912109,-0.9420886786074151,0.09464465481212603,-0.298541373707914
30,5955,30085,car,1.88085,4.16438,331,2.0,-4.857104236547997,-0.7199040578478336,-1.8463626664349553,-0.8817184749085949,0.184757341218722,-0.3018510184941009
30,5957,30085,car,1.88085,4.16438,331,2.0,-4.480396053104657,-0.5600934329606845,-1.8835409172166973,-0.7990531244357457,0.18589125390870986,-0.4133267523642459
30,5959,30085,car,1.88085,4.16438,331,2.0,-4.102118806974184,-0.414558523196924,-1.8913862306523654,-0.7276745488188024,0.03922656717834094,-0.35689287808471637
30,5961,30085,car,1.88085,4.16438,331,2.0,-3.722153185226288,-0.2838487504569617,-1.8998281087394808,-0.6535488636998116,0.04220939043557692,-0.37062842559495435
30,5963,30085,car,1.88085,4.16438,331,2.0,-3.344461739573798,-0.16594159553864135,-1.88845722826245,-0.5895357745916016,-0.0568544023851536,-0.3200654455410501
30,5965,30085,car,1.88085,4.16438,331,2.0,-2.968179990725945,-0.06073869403872584,-1.8814087442392657,-0.5260145074995776,-0.035242420115921824,-0.31760633546011996
30,5967,30085,car,1.88085,4.16438,331,2.0,-2.5898118090913833,0.03554453828422227,-1.8918409081728083,-0.48141616161474055,0.05216081966771258,-0.2229917294241851
30,5969,30085,car,1.88085,4.16438,331,2.0,-2.2124661394148393,0.11298396607370165,-1.8867283483827202,-0.3871971389473969,-0.025562798950440335,-0.47109511333671833
30,5971,30085,car,1.88085,4.16438,331,2.0,-1.8371355987745037,0.17804632817831334,-1.8766527032016778,-0.32531181052305846,-0.050378225905212126,-0.3094266421216921
30,5973,30085,car,1.88085,4.16438,331,2.0,-1.464804000305676,0.23407517237173056,-1.861657992344139,-0.2801442209670861,-0.07497355428769392,-0.22583794777986194
30,5975,30085,car,1.88085,4.16438,331,2.0,-1.0933745737951786,0.2768889612963351,-1.8571471325524869,-0.21406894462302276,-0.022554298958260555,-0.3303763817203166
30,5977,30085,car,1.88085,4.16438,331,2.0,-0.7212447549283802,0.3064065308128867,-1.8606490943339915,-0.147587847582758,0.017509808907523183,-0.33240548520132374
30,5979,30085,car,1.88085,4.16438,331,2.0,-0.34947362824777456,0.322232988617253,-1.8588556334030284,-0.07913228902183156,-0.008967304654815544,-0.3422777928046322
30,5981,30085,car,1.88085,4.16438,331,2.0,0.018730836717047977,0.3253567331600602,-1.8410223248241124,-0.01561872271403586,-0.08916654289457981,-0.3175678315389785
30,5983,30085,car,1.88085,4.16438,331,2.0,0.3833365948384927,0.31531013947428777,-1.8230287906072233,0.05023296842886216,-0.08996767108444548,-0.3292584557144901
30,5985,30085,car,1.88085,4.16438,331,2.0,0.7458759671163206,0.2909651595318302,-1.8126968613891397,0.12172489971228773,-0.0516596460904184,-0.35745965641712785
30,5987,30085,car,1.88085,4.16438,331,2.0,1.1074161104493248,0.24558221054490875,-1.8077007166650205,0.22691474493460734,-0.02498072362059567,-0.525949226111598
30,5989,30085,car,1.88085,4.16438,331,2.0,1.4694186388311794,0.18373881198737627,-1.8100126419092732,0.3092169927876624,0.011559626221263608,-0.41151123926527533
30,5991,30085,car,1.88085,4.16438,331,2.0,1.8347191324122385,0.11078953995924633,-1.8265024679052955,0.36474636014064965,0.08244912998011111,-0.27764683676493623
30,5993,30085,car,1.88085,4.16438,331,2.0,2.2022990602376624,0.021517048900378977,-1.8378996391271196,0.4463624552943367,0.05698585610912077,-0.4080804757684353
30,5995,30085,car,1.88085,4.16438,331,2.0,2.5728511014274806,-0.08253040551374852,-1.852760205949091,0.5202372720706374,0.07430283410985727,-0.3693740838815035
30,5997,30085,car,1.88085,4.16438,331,2.0,2.9472548822921496,-0.20185726114248892,-1.8720189043233448,0.596634278143702,0.09629349187126879,-0.3819850303653227
30,5999,30085,car,1.88085,4.16438,331,2.0,3.3267599576552787,-0.3376673505085743,-1.8975253768156453,0.679050446830427,0.12753236246150212,-0.4120808434336254
30,6001,30085,car,1.88085,4.16438,331,2.0,3.7097471748181574,-0.48597118184760274,-1.9149360858143938,0.741519156695142,0.08705354499374263,-0.3123435493235749
30,6003,30085,car,1.88085,4.16438,331,2.0,4.091130455717967,-0.6452701524974397,-1.9069164044990483,0.7964948532491847,-0.04009840657672736,-0.2748784827702133
30,6005,30085,car,1.88085,4.16438,331,2.0,4.474702098726904,-0.8196842834599944,-1.9178582150446832,0.8720706548127738,0.05470905272817461,-0.3778790078179456
30,6007,30085,car,1.88085,4.16438,331,2.0,4.86045164003856,-1.0108173485686913,-1.9287477065582825,0.9556653255434844,0.054447457567996516,-0.4179733536535529
30,6009,30085,car,1.88085,4.16438,331,2.0,5.246452710074558,-1.218417156928587,-1.9300053501799885,1.0379990417994789,0.006288218108529975,-0.4116685812799725
30,6011,30085,car,1.88085,4.16438,331,2.0,5.631463222055432,-1.4413394094387997,-1.92505255990437,1.114611262551063,-0.02476395137809284,-0.38306110375792013
30,6013,30085,car,1.88085,4.16438,331,2.0,6.01527910551048,-1.6809299720818678,-1.9190794172752401,1.1979528132153405,-0.02986571314564923,-0.4167077533213881
30,6015,30085,car,1.88085,4.16438,331,2.0,6.393916895355032,-1.93556200561581,-1.8931889492227594,1.2731601676697113,-0.1294523402624037,-0.37603677227185384
30,6017,30085,car,1.88085,4.16438,331,2.0,6.765339396626229,-2.2068314851918354,-1.8571125063559846,1.3563473978801266,-0.18038221433387402,-0.4159361510520765
30,6019,30085,car,1.88085,4.16438,331,2.0,7.133140997852969,-2.4915764381498264,-1.8390080061337022,1.4237247647899554,-0.09052250111141191,-0.3368868345491438
30,6021,30085,car,1.88085,4.16438,331,2.0,7.494786605980218,-2.793047680264676,-1.808228040636246,1.5073562105742488,-0.15389982748728048,-0.41815722892146745
30,6023,30085,car,1.88085,4.16438,331,2.0,7.8484555784113,-3.1116751656446158,-1.7683448621554065,1.5931374268996978,-0.19941589240419777,-0.428906081627245
30,6025,30085,car,1.88085,4.16438,331,2.0,8.195032815635606,-3.445836133948765,-1.732886186121534,1.6708048415207455,-0.17729338016936325,-0.38833707310523824
30,6027,30085,car,1.88085,4.16438,331,2.0,8.533005264402652,-3.7959219543905585,-1.6898622438352273,1.750429102208968,-0.21511971143153286,-0.3981213034411124
30,6029,30085,car,1.88085,4.16438,331,2.0,8.861606408876394,-4.164820490102682,-1.6430057223687111,1.8444926785606164,-0.234282607332581,-0.4703178817582421
30,6286,30091,car,1.85925,4.08902,331,2.0,-10.569285535160429,-5.876019944276528,-1.7980530585735544,-2.2000069132969147,0.11042740627487113,-0.3681179844065463
30,6288,30091,car,1.85925,4.08902,331,2.0,-10.203125073573736,-5.449266337530643,-1.8308023079334657,-2.1337680337294263,0.16374624679955652,-0.3311943978374421
30,6290,30091,car,1.85925,4.08902,331,2.0,-9.830892429025743,-5.038299706241914,-1.861163222739961,-2.054833156443645,0.15180457403247694,-0.39467438642890595
30,6292,30091,car,1.85925,4.08902,331,2.0,-9.450859746988026,-4.643235889646146,-1.9001634101885845,-1.9753190829788414,0.19500093724311718,-0.3975703673240183
30,6294,30091,car,1.85925,4.08902,331,2.0,-9.06613561975851,-4.260584665125052,-1.9236206361475805,-1.9132561226054712,0.1172861297949801,-0.3103148018668511
30,6296,30091,car,1.85925,4.08902,331,2.0,-8.674709440873604,-3.8931979551264924,-1.9571308944245303,-1.8369335499927963,0.16755129138474878,-0.38161286306337416
30,6298,30091,car,1.85925,4.08902,331,2.0,-8.280274110559624,-3.537346404757383,-1.9721766515699013,-1.7792577518455466,0.07522878572685521,-0.28837899073624884
30,6300,30091,car,1.85925,4.08902,331,2.0,-7.887123904182048,-3.1954331992135403,-1.965751031887879,-1.7095660277192137,-0.03212809841011133,-0.3484586206316642
30,6302,30091,car,1.85925,4.08902,331,2.0,-7.490598330970064,-2.8686172715280795,-1.9826278660599206,-1.6340796384273037,0.08438417086020777,-0.3774319464595499
30,6304,30091,car,1.85925,4.08902,331,2.0,-7.093320011214508,-2.5471593166534108,-1.9863915987777814,-1.6072897743733439,0.018818663589303952,-0.13394932026979944
30,6306,30091,car,1.85925,4.08902,331,2.0,-6.689053350536728,-2.2404361230986503,-2.021333303388899,-1.5336159677738026,0.17470852305558893,-0.3683690329977063
30,6308,30091,car,1.85925,4.08902,331,2.0,-6.275689448380334,-1.9520028474627775,-2.066819510781972,-1.4421663781793637,0.22743103696536426,-0.4572479479721947
30,6310,30091,car,1.85925,4.08902,331,2.0,-5.845079455477896,-1.6898574179535726,-2.153049964512186,-1.3107271475460247,0.43115226865106937,-0.6571961531666948
30,6312,30091,car,1.85925,4.08902,331,2.0,-5.398960761887307,-1.4547720882772497,-2.230593467952948,-1.1754266483816145,0.38771751720381165,-0.6765024958220511
30,6314,30091,car,1.85925,4.08902,331,2.0,-4.944137264929414,-1.2368568138814562,-2.274117484789464,-1.0895763719789675,0.21762008418257928,-0.4292513820132349
30,6316,30091,car,1.85925,4.08902,331,2.0,-4.475459203907977,-1.0328956089497665,-2.343390305107187,-1.0198060246584484,0.3463641015886143,-0.3488517366025956
30,6318,30091,car,1.85925,4.08902,331,2.0,-4.0008974548402625,-0.8533418765413494,-2.3728087453385704,-0.8977686620420855,0.14709220115691757,-0.6101868130818144
30,6320,30091,car,1.85925,4.08902,331,2.0,-3.5135702817719956,-0.6960120850545166,-2.4366358653413345,-0.786648957434164,0.31913560001382013,-0.5555985230396077
30,6322,30091,car,1.85925,4.08902,331,2.0,-3.013519187482015,-0.5539069718481534,-2.5002554714499037,-0.710525566031816,0.318098030542846,-0.3806169570117396
30,6324,30091,car,1.85925,4.08902,331,2.0,-2.5096232733186588,-0.43112355525831336,-2.5194795708167805,-0.6139170829492002,0.09612049683438428,-0.48304241541307913
30,6326,30091,car,1.85925,4.08902,331,2.0,-2.0086167709070653,-0.3324673971063663,-2.5050325120579675,-0.4932807907597353,-0.07223529379406513,-0.6031814609473246
30,6328,30091,car,1.85925,4.08902,331,2.0,-1.5103896073635605,-0.2572091250866434,-2.4911358177175233,-0.3762913600986145,-0.0694834717022208,-0.5849471533056039
30,6330,30091,car,1.85925,4.08902,331,2.0,-1.0114953839883527,-0.2041403783250395,-2.494471116876039,-0.26534373380801946,0.016676495792578017,-0.5547381314529753
30,6332,30091,car,1.85925,4.08902,331,2.0,-0.5155280389656001,-0.1717668649061627,-2.479836725113763,-0.16186756709438407,-0.07317195881137994,-0.5173808335681769
30,6334,30091,car,1.85925,4.08902,331,2.0,-0.022189047219579597,-0.15917431857822995,-2.4666949587301024,-0.06296273163966373,-0.06570883191830301,-0.4945241772736017
30,6336,30091,car,1.85925,4.08902,331,2.0,0.4685777422017684,-0.16713173028433126,-2.4538339471067396,0.03978705853050657,-0.06430505811681364,-0.5137489508508515
30,6338,30091,car,1.85925,4.08902,331,2.0,0.9552730377727101,-0.19630085898426075,-2.4334764778547084,0.14584564349964746,-0.10178734626015595,-0.5302929248457044
30,6340,30091,car,1.85925,4.08902,331,2.0,1.4386571528734073,-0.24663672063694814,-2.416920575503486,0.25167930826343693,-0.08277951175611253,-0.5291683238189473
30,6342,30091,car,1.85925,4.08902,331,2.0,1.9198019494246528,-0.31575738072970866,-2.405723982756227,0.3456033004638026,-0.05598296373629408,-0.4696199610018284
30,6344,30091,car,1.85925,4.08902,331,2.0,2.399115729903025,-0.40418608785319576,-2.39656890239186,0.4421435356174355,-0.045775401821834816,-0.48270117576816457
30,6346,30091,car,1.85925,4.08902,331,2.0,2.8774626781164665,-0.5139913647523005,-2.3917347410672085,0.5490263844955234,-0.024170806623258212,-0.5344142443904395
30,6348,30091,car,1.85925,4.08902,331,2.0,3.3525560666581136,-0.6434141554964792,-2.3754669427082353,0.6471139537208936,-0.08133899179486592,-0.49043784612685104
30,6350,30091,car,1.85925,4.08902,331,2.0,3.8187676032812945,-0.7933822134936942,-2.3310576831159047,0.7498402899860751,-0.22204629796165332,-0.5136316813259073
30,6352,30091,car,1.85925,4.08902,331,2.0,4.271450678646611,-0.9604369954599571,-2.263415376826581,0.8352739098313144,-0.3382115314466194,-0.4271680992261967
30,6354,30091,car,1.85925,4.08902,331,2.0,4.7146751116054695,-1.1451262006894536,-2.216122164794294,0.9234460261474825,-0.23646606016143323,-0.4408605815808403
30,6356,30091,car,1.85925,4.08902,331,2.0,5.149475515082594,-1.347823962976383,-2.1740020173856234,1.0134888114346474,-0.2106007370433538,-0.4502139264358246
30,6358,30091,car,1.85925,4.08902,331,2.0,5.57226892778769,-1.5694534228258723,-2.113967063525477,1.1081472992474461,-0.3001747693007317,-0.47329243906399365
30,6360,30091,car,1.85925,4.08902,331,2.0,5.986379981297436,-1.8083175755592813,-2.0705552675487304,1.194320763667045,-0.21705897988373302,-0.43086732209799417
30,6362,30091,car,1.85925,4.08902,331,2.0,6.390163701155642,-2.0609441655641096,-2.018918599291033,1.2631329500241417,-0.2581833412884871,-0.3440609317854837
30,6364,30091,car,1.85925,4.08902,331,2.0,6.781487875310759,-2.327207607143717,-1.956620870775585,1.3313172078980373,-0.31148864257724007,-0.34092128936947796
30,6366,30091,car,1.85925,4.08902,331,2.0,7.163766435472223,-2.6053996935532293,-1.9113928008073167,1.390960432047561,-0.22614034984134168,-0.2982161207476186
30,6368,30091,car,1.85925,4.08902,331,2.0,7.534776364454099,-2.8976436286431935,-1.8550496449093812,1.4612196754498208,-0.2817157794896774,-0.35129621701129876
30,6370,30091,car,1.85925,4.08902,331,2.0,7.89600638451002,-3.204639559577788,-1.8061501002796065,1.5349796546729721,-0.2444977231488732,-0.3687998961157568
30,6372,30091,car,1.85925,4.08902,331,2.0,8.247510888830574,-3.5231253488092027,-1.757522521602768,1.592428946157074,-0.24313789338419323,-0.28724645742050914
30,6374,30091,car,1.85925,4.08902,331,2.0,8.588467034851504,-3.8548167556779354,-1.7047807301046536,1.6584570343436633,-0.26370895749057155,-0.3301404409329467
30,6376,30091,car,1.85925,4.08902,331,2.0,8.919134551822363,-4.198008189167064,-1.6533375848542953,1.715957167445643,-0.25721572625179157,-0.28750066550989883
30,6378,30091,car,1.85925,4.08902,331,2.0,9.236920001870836,-4.552994742486331,-1.5889272502423601,1.7749327665963355,-0.32205167305967564,-0.29487799575346196
30,8361,30116,car,2.16541,5.95291,331,2.0,-10.986369564544413,-5.919078143644633,-1.3200423768751435,-1.7576704229615192,0.09701252812752692,-0.25314362402864
30,8363,30116,car,2.16541,5.95291,331,2.0,-10.71904498118823,-5.577589427530254,-1.3366229167809163,-1.7074435805718924,0.08290269952886398,-0.2511342119481341
30,8365,30116,car,2.16541,5.95291,331,2.0,-10.449465322172014,-5.244918598564596,-1.3478982950810803,-1.6633541448282907,0.05637689150082004,-0.22044717871800845
30,8367,30116,car,2.16541,5.95291,331,2.0,-10.17733900313575,-4.92130119562129,-1.3606315951813208,-1.6180870147165294,0.0636665005012027,-0.22633565055880656
30,8369,30116,car,2.16541,5.95291,331,2.0,-9.903118959044761,-4.606259882427702,-1.3711002204549416,-1.5752065659679415,0.05234312636810401,-0.21440224374293937
30,8371,30116,car,2.16541,5.95291,331,2.0,-9.625114324039094,-4.300419056808618,-1.3900231750283343,-1.5292041280954205,0.09461477286696329,-0.23001218936260504
30,8373,30116,car,2.16541,5.95291,331,2.0,-9.344421417416306,-4.004117811668382,-1.4034645331139384,-1.481506225701179,0.06720679042802047,-0.23848951197120716
30,8375,30116,car,2.16541,5.95291,331,2.0,-9.062114801376627,-3.7192345016268415,-1.4115330801983994,-1.4244165502077033,0.040342735422305154,-0.28544837746737883
30,8377,30116,car,2.16541,5.95291,331,2.0,-8.778708625085015,-3.4471337330873775,-1.417030881458059,-1.3605038426973204,0.02748900629829798,-0.3195635375519146
30,8379,30116,car,2.16541,5.95291,331,2.0,-8.495154164375963,-3.18513304928674,-1.4177723035452594,-1.3100034190031873,0.0037071104360020257,-0.2525021184706655
30,8381,30116,car,2.16541,5.95291,331,2.0,-8.210644300429566,-2.9324357952114326,-1.422549319731985,-1.263486270376537,0.023885080933627734,-0.2325857431332512
30,8383,30116,car,2.16541,5.95291,331,2.0,-7.924090547785693,-2.6906489865437297,-1.4327687632193653,-1.2089340433385143,0.051097217436901765,-0.2727611351901138
30,8385,30116,car,2.16541,5.95291,331,2.0,-7.635422452198105,-2.4592094748136955,-1.44334047793794,-1.1571975586501715,0.05285857359287327,-0.258682423441714
30,8387,30116,car,2.16541,5.95291,331,2.0,-7.348488266300673,-2.236523851201894,-1.4346709294871607,-1.1134281180590078,-0.04334774225389637,-0.2188472029558186
30,8389,30116,car,2.16541,5.95291,331,2.0,-7.061363462827955,-2.0214638006793693,-1.4356240173635904,-1.0753002526126232,0.004765439382148351,-0.1906393272319229
30,8391,30116,car,2.16541,5.95291,331,2.0,-6.770928936279369,-1.8131845268941431,-1.4521726327429274,-1.0413963689261307,0.08274307689668525,-0.1695194184324622
30,8393,30116,car,2.16541,5.95291,331,2.0,-6.47398993060739,-1.6165058673742576,-1.484695028359897,-0.9833932975994275,0.16261197808484784,-0.2900153566335162
30,8395,30116,car,2.16541,5.95291,331,2.0,-6.172400533072228,-1.4348048563853983,-1.50794698767581,-0.9085050549442963,0.11625979657956531,-0.3744412132756558
30,8397,30116,car,2.16541,5.95291,331,2.0,-5.866342522151051,-1.2636597344830325,-1.530290054605885,-0.8557256095118293,0.1117153346503752,-0.2638972271623352
30,8399,30116,car,2.16541,5.95291,331,2.0,-5.558506806997701,-1.1017048121249065,-1.5391785757667487,-0.8097746117906301,0.044442605804317914,-0.22975498860599575
30,8401,30116,car,2.16541,5.95291,331,2.0,-5.248208893881883,-0.9485317165239877,-1.5514895655790895,-0.7658654780045937,0.061554949061704,-0.21954566893018224
30,8403,30116,car,2.16541,5.95291,331,2.0,-4.9365283797693955,-0.8030060005059118,-1.5584025705624382,-0.7276285800903798,0.03456502491674396,-0.1911844895710696
30,8405,30116,car,2.16541,5.95291,331,2.0,-4.623842647871051,-0.675777451951753,-1.5634286594917235,-0.6361427427707939,0.02513044464642622,-0.45742918659792964
30,8407,30116,car,2.16541,5.95291,331,2.0,-4.314990620120291,-0.5604082968268146,-1.544260138753799,-0.576845775624692,-0.09584260368962205,-0.29648483573050943
30,8409,30116,car,2.16541,5.95291,331,2.0,-4.012431014111854,-0.45609834278588646,-1.512798030042184,-0.5215497702046407,-0.15731054355807572,-0.27648002710025654
30,8411,30116,car,2.16541,5.95291,331,2.0,-3.718775803880776,-0.3576119817802117,-1.4682760511553905,-0.4924318050283738,-0.22260989443396717,-0.1455898258813343
30,8413,30116,car,2.16541,5.95291,331,2.0,-3.4223074536815155,-0.26773240551213284,-1.4823417509963033,-0.44939788134039427,0.07032849920456385,-0.21516961843989768
30,8415,30116,car,2.16541,5.95291,331,2.0,-3.124833344126966,-0.1945474675485932,-1.4873705477727484,-0.3659246898176982,0.025143983882225385,-0.4173659576134803
30,8417,30116,car,2.16541,5.95291,331,2.0,-2.8174783045812557,-0.1306347797170232,-1.5367751977285504,-0.31956343915785,0.24702324977901036,-0.23180625329924098
30,8419,30116,car,2.16541,5.95291,331,2.0,-2.506294069219583,-0.06727981888228982,-1.5559211768083636,-0.3167748041736669,0.09572989539906596,-0.01394317492091568
30,8421,30116,car,2.16541,5.95291,331,2.0,-2.185594170080876,-0.011811799335683937,-1.6034994956935344,-0.27734009773302937,0.23789159442585417,-0.19717353220318756
30,8423,30116,car,2.16541,5.95291,331,2.0,-1.8547321985886718,0.04387275076837516,-1.6543098574610215,-0.27842275052029547,0.2540518088374355,0.005413263936330515
30,8425,30116,car,2.16541,5.95291,331,2.0,-1.5255476903517342,0.09220130895922543,-1.6459225411846878,-0.24164279095425137,-0.04193658138166856,-0.1838997978302205
30,8427,30116,car,2.16541,5.95291,331,2.0,-1.2005465208513493,0.11980803863483477,-1.6250058475019247,-0.1380336483780467,-0.10458346841381583,-0.5180457128810232
30,8429,30116,car,2.16541,5.95291,331,2.0,-0.8795481629576025,0.12798546057079457,-1.6049917894687338,-0.040887109679799,-0.10007029016595448,-0.48573269349123854
30,8431,30116,car,2.16541,5.95291,331,2.0,-0.5621018613293928,0.12125483782321882,-1.5872315081410486,0.033653113737878784,-0.08880140663842573,-0.3727011170883889
30,8433,30116,car,2.16541,5.95291,331,2.0,-0.24787169370626405,0.11148024036133061,-1.5711508381156436,0.04887298730944102,-0.08040335012702515,-0.07609936785781118
30,8435,30116,car,2.16541,5.95291,331,2.0,0.0636480576003875,0.09945074968880045,-1.5575987565332576,0.0601474533626508,-0.06776040791192983,-0.0563723302660489
30,8437,30116,car,2.16541,5.95291,331,2.0,0.37197175122152276,0.08100354795462303,-1.5416184681056762,0.09223600867088712,-0.0799014421379074,-0.16044277654118158
30,8439,30116,car,2.16541,5.95291,331,2.0,0.6763473009951888,0.051448553453220414,-1.5218777488683302,0.14777497250701307,-0.09870359618672997,-0.27769481918062977
30,8441,30116,car,2.16541,5.95291,331,2.0,0.9789658899111148,0.011957609649186393,-1.5130929445796297,0.1974547190201701,-0.04392402144350216,-0.24839873256578507
30,8443,30116,car,2.16541,5.95291,331,2.0,1.2784925870521338,-0.033897664854320414,-1.4976334857050948,0.22927637251753402,-0.07729729437267463,-0.15910826748681967
30,8445,30116,car,2.16541,5.95291,331,2.0,1.5740720401406647,-0.09576878664699948,-1.4778972654426548,0.3093556089633953,-0.0986811013122002,-0.40039618222930645
30,8447,30116,car,2.16541,5.95291,331,2.0,1.8688673058701857,-0.15982450226599537,-1.4739763286476049,0.32027857809497945,-0.019604683975249504,-0.054614845657920685
30,8449,30116,car,2.16541,5.95291,331,2.0,2.1645599530900848,-0.23665788615665206,-1.4784632360994954,0.38416691945328346,0.022434537259452547,-0.31944170679152006
30,8451,30116,car,2.16541,5.95291,331,2.0,2.462528610256084,-0.32480596751234403,-1.489843285829997,0.4407404067784598,0.05690024865250831,-0.2828674366258818
30,8453,30116,car,2.16541,5.95291,331,2.0,2.762365326443916,-0.4245517234405969,-1.4991835809391585,0.4987287796412643,0.04670147554580728,-0.28994186431402225
30,8455,30116,car,2.16541,5.95291,331,2.0,3.0637516266382154,-0.5365700418317925,-1.5069315009714979,0.5600915919559779,0.03873960016169686,-0.30681406157356816
30,8457,30116,car,2.16541,5.95291,331,2.0,3.3670022309180316,-0.6572637778081374,-1.516253021399081,0.6034686798817246,0.046607602137915816,-0.2168854396287334
30,8459,30116,car,2.16541,5.95291,331,2.0,3.6724262336311764,-0.7843567589938842,-1.5271200135657237,0.6354649059287343,0.05433496083321332,-0.15998113023504845
30,8461,30116,car,2.16541,5.95291,331,2.0,3.978031374459638,-0.922936519057238,-1.5280257041423084,0.6928988003167685,0.004528452882923695,-0.2871694719401713
30,8463,30116,car,2.16541,5.95291,331,2.0,4.282992216025409,-1.074457105155282,-1.524804207828856,0.7576029304902204,-0.016107481567262383,-0.32352065086725945
30,8465,30116,car,2.16541,5.95291,331,2.0,4.588843864159137,-1.2378995226419405,-1.5292582406686384,0.8172120874332922,0.022270164198912035,-0.2980457847153589
30,8467,30116,car,2.16541,5.95291,331,2.0,4.895026257377839,-1.4145837454318315,-1.5309119660935089,0.8834211139494552,0.008268627124352612,-0.331045132580815
30,8469,30116,car,2.16541,5.95291,331,2.0,5.201290552101123,-1.6055790615462628,-1.5313214736164227,0.9549765805721566,0.002047537614568995,-0.357777333113507
30,8471,30116,car,2.16541,5.95291,331,2.0,5.508048116878271,-1.8099066574602531,-1.5337878238857394,1.0216379795699515,0.012331751346583708,-0.3333069949889744
30,8473,30116,car,2.16541,5.95291,331,2.0,5.816279938185242,-2.0272721430686866,-1.541159106534855,1.0868274280421675,0.03685641324557842,-0.32594724236107986
30,8475,30116,car,2.16541,5.95291,331,2.0,6.124411481571091,-2.256451981995791,-1.5406577169292435,1.1458991946355224,-0.0025069480280581757,-0.29535883296677445
30,8477,30116,car,2.16541,5.95291,331,2.0,6.4339614193442705,-2.4900294745429568,-1.5477496888658981,1.1678874627358282,0.035459859683273365,-0.10994134050152926
30,8479,30116,car,2.16541,5.95291,331,2.0,6.73720072228273,-2.735565428027158,-1.5161965146922984,1.227679767421006,-0.15776587086799854,-0.2989615234258891
30,8481,30116,car,2.16541,5.95291,331,2.0,7.03930939572585,-2.9937807062940287,-1.5105433672155977,1.2910763913343537,-0.028265737383503797,-0.3169831195667383
30,8483,30116,car,2.16541,5.95291,331,2.0,7.340884504066075,-3.2600349091333154,-1.507875541701127,1.3312710141964335,-0.013339127572353782,-0.20097311431039877
30,8485,30116,car,2.16541,5.95291,331,2.0,7.639929750807226,-3.5358483326672774,-1.4952262337057531,1.37906711766981,-0.06324653997686891,-0.23898051736688242
