uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
8397,25154,25250,49,car,WEST,SOUTH
8400,25353,25609,129,car,WEST,SOUTH
8407,25661,25793,67,car,WEST,SOUTH
8381,24276,24556,141,bicycle,WEST,SOUTH
9012,286,488,102,car,WEST,SOUTH
9015,488,890,202,car,WEST,SOUTH
9026,1415,1461,24,car,EAST,NORTH
9040,2677,2805,65,car,WEST,SOUTH
9075,6242,6498,129,car,WEST,SOUTH
9079,6349,6547,100,car,WEST,SOUTH
9080,6404,7488,543,car,WEST,SOUTH
9088,6991,7101,56,car,EAST,NORTH
9127,10564,10704,71,car,WEST,SOUTH
9128,10622,11284,332,car,WEST,SOUTH
9129,10676,11368,347,car,WEST,SOUTH
9156,12677,12797,61,car,WEST,SOUTH
9157,13118,13340,112,car,WEST,SOUTH
9182,15223,15335,57,car,EAST,NORTH
9191,16146,16406,131,car,EAST,NORTH
9208,17555,17679,63,car,WEST,SOUTH
9228,18658,18764,54,car,WEST,SOUTH
9148,11923,12059,69,bicycle,WEST,SOUTH
9153,12217,12399,92,bicycle,WEST,SOUTH
9219,18261,18705,223,bicycle,WEST,SOUTH
10032,2122,2352,116,car,WEST,SOUTH
10042,2672,2750,40,car,EAST,NORTH
10051,3465,3595,66,car,WEST,SOUTH
10067,4609,4853,123,car,WEST,SOUTH
10082,6174,6266,47,car,EAST,NORTH
10092,7184,7322,70,car,WEST,SOUTH
10111,9206,9364,80,car,WEST,SOUTH
10117,9494,9618,63,car,WEST,SOUTH
10120,9781,9953,87,car,WEST,SOUTH
10125,10342,10464,62,car,WEST,SOUTH
10130,10783,11075,147,car,WEST,SOUTH
10147,11586,11704,60,car,WEST,SOUTH
10153,11999,12159,81,car,WEST,SOUTH
10155,12396,12472,39,car,EAST,NORTH
10176,14226,14338,57,car,EAST,NORTH
10188,15864,16090,114,car,WEST,SOUTH
10205,17373,17447,38,car,EAST,NORTH
10229,18873,18951,40,car,EAST,SOUTH
10234,19250,19340,46,car,EAST,SOUTH
10247,20351,20473,62,car,WEST,SOUTH
10115,9370,9506,69,bicycle,WEST,SOUTH
10008,72,238,84,truck_bus,WEST,SOUTH
11011,375,571,99,car,WEST,SOUTH
11020,875,1191,159,car,WEST,SOUTH
11041,2271,2461,96,car,WEST,SOUTH
11043,2452,2992,271,car,WEST,SOUTH
11045,2650,3336,344,car,WEST,SOUTH
11060,3990,4234,123,car,EAST,NORTH
11076,5829,5945,59,car,WEST,SOUTH
11081,6222,6368,74,car,WEST,SOUTH
11084,6450,6738,145,car,WEST,SOUTH
11098,7523,7693,86,car,WEST,SOUTH
11107,8257,8341,43,car,EAST,SOUTH
11109,8351,8433,42,car,EAST,NORTH
11112,8454,8564,56,car,EAST,SOUTH
11139,10691,11085,198,car,WEST,SOUTH
11148,11344,11502,80,car,EAST,NORTH
11154,11807,11911,53,car,EAST,SOUTH
11157,11954,12062,55,car,WEST,SOUTH
11159,12126,12530,203,car,WEST,SOUTH
11166,12529,12675,74,car,WEST,SOUTH
11167,12567,12741,88,car,WEST,SOUTH
11168,12601,12793,97,car,WEST,SOUTH
11173,13130,13246,59,car,WEST,SOUTH
11185,13965,14071,54,car,EAST,SOUTH
11204,15500,15612,57,car,EAST,SOUTH
11226,17201,17301,51,car,EAST,SOUTH
11237,17659,17783,63,car,EAST,SOUTH
11249,18168,18260,47,car,WEST,SOUTH
11254,18736,18936,101,car,WEST,SOUTH
11256,18825,19003,90,car,WEST,SOUTH
11260,19095,19213,60,car,WEST,SOUTH
11264,19633,19785,77,car,WEST,SOUTH
11269,20335,20441,54,car,EAST,SOUTH
11285,21537,21629,47,car,EAST,SOUTH
11286,21576,21664,45,car,EAST,SOUTH
11288,21622,21718,49,bicycle,EAST,SOUTH
12009,304,420,59,car,EAST,NORTH
12018,1738,1818,41,car,EAST,SOUTH
12022,2124,2244,61,car,EAST,NORTH
12035,3437,3567,66,car,WEST,SOUTH
12039,4121,4231,56,car,EAST,SOUTH
12053,5077,5223,74,car,WEST,SOUTH
12058,5377,5589,107,car,WEST,SOUTH
12070,6232,6330,50,car,EAST,SOUTH
12072,6414,6506,47,car,EAST,SOUTH
12086,7419,7589,86,car,WEST,SOUTH
12096,8684,8858,88,car,WEST,SOUTH
12115,10381,10469,45,car,EAST,SOUTH
12120,10723,10803,41,car,EAST,SOUTH
12125,11107,11257,76,car,WEST,SOUTH
12128,11217,11435,110,car,WEST,SOUTH
12142,11738,11870,67,car,EAST,SOUTH
12146,11809,12059,126,car,WEST,SOUTH
12149,11892,12114,112,car,WEST,SOUTH
12162,12982,13192,106,car,WEST,SOUTH
12168,13530,13620,46,car,EAST,SOUTH
12196,15153,15295,72,car,WEST,SOUTH
12197,15276,15408,67,car,WEST,SOUTH
12206,16344,16446,52,car,EAST,SOUTH
12210,16600,16706,54,car,WEST,NORTH
12216,17169,17259,46,car,EAST,NORTH
12217,17220,17306,44,car,EAST,SOUTH
12218,17408,17516,55,car,WEST,SOUTH
12239,18803,18967,83,car,WEST,SOUTH
12240,18883,19047,83,car,WEST,SOUTH
12243,19096,19226,66,car,WEST,SOUTH
12251,19369,19547,90,car,WEST,SOUTH
12258,19631,19785,78,car,WEST,SOUTH
12259,19718,19862,73,car,WEST,NORTH
12261,19863,19951,45,car,EAST,SOUTH
12264,20099,20303,103,car,WEST,SOUTH
12270,20492,20654,82,car,EAST,SOUTH
12276,20716,20938,112,car,WEST,SOUTH
12290,21548,21776,115,car,WEST,SOUTH
12300,22068,22462,198,car,WEST,SOUTH
12305,22468,22658,96,car,WEST,SOUTH
12314,22825,22927,52,car,EAST,SOUTH
12315,22881,22981,51,car,EAST,SOUTH
12327,24201,24317,59,car,WEST,SOUTH
12340,25184,25290,54,car,EAST,NORTH
12343,25416,25508,47,car,EAST,NORTH
12345,25474,25572,50,car,EAST,SOUTH
12353,25934,26070,69,car,EAST,SOUTH
12355,26024,26146,62,car,EAST,SOUTH
12376,26909,27061,77,car,EAST,NORTH
12378,26891,27313,212,car,WEST,SOUTH
12379,26950,27098,75,car,EAST,NORTH
12382,27108,27468,181,car,WEST,SOUTH
12400,27719,27987,135,car,WEST,SOUTH
12402,27768,28166,200,car,WEST,SOUTH
12404,27894,28166,137,car,WEST,SOUTH
12409,28088,28166,40,car,WEST,SOUTH
12062,5486,5692,104,bicycle,WEST,SOUTH
12107,9424,9690,134,bicycle,WEST,SOUTH
12282,21108,21250,72,bicycle,WEST,SOUTH
12387,27311,27635,163,bicycle,WEST,NORTH
13016,1233,1373,71,car,WEST,SOUTH
13017,1377,2027,326,car,WEST,SOUTH
13021,1489,2677,595,car,WEST,SOUTH
13030,1825,2003,90,car,EAST,NORTH
13031,1783,2739,479,car,WEST,SOUTH
13040,2257,2795,270,car,WEST,SOUTH
13053,3275,3401,64,car,EAST,SOUTH
13063,4158,4290,67,car,WEST,SOUTH
13068,4554,4664,56,car,EAST,SOUTH
13072,4598,4704,54,car,EAST,NORTH
13077,4971,5119,75,car,EAST,NORTH
13094,6110,6262,77,car,WEST,SOUTH
13108,6857,7133,139,car,WEST,SOUTH
13110,7116,7312,99,car,WEST,SOUTH
13125,7822,7966,73,car,WEST,SOUTH
13127,8084,8312,115,car,WEST,SOUTH
13140,9064,9150,44,car,EAST,SOUTH
13141,9193,9295,52,car,EAST,SOUTH
13149,9969,10185,109,car,WEST,SOUTH
13150,10013,10251,120,car,WEST,SOUTH
13158,10863,11153,146,car,WEST,SOUTH
13172,11447,11757,156,car,WEST,SOUTH
13175,12100,12186,44,car,EAST,SOUTH
13183,12863,13049,94,car,WEST,SOUTH
13185,12917,13131,108,car,WEST,SOUTH
13189,13411,13947,269,car,WEST,SOUTH
13207,14568,14698,66,car,EAST,SOUTH
13214,15354,15474,61,car,WEST,SOUTH
13235,16906,17078,87,car,WEST,SOUTH
13238,17020,17172,77,car,WEST,SOUTH
13248,17465,17549,43,car,EAST,NORTH
13261,18424,18680,129,car,EAST,NORTH
13280,19302,19604,152,car,EAST,NORTH
13281,19423,19509,44,car,EAST,NORTH
13282,19793,19877,43,car,EAST,SOUTH
13286,19988,20130,72,car,WEST,SOUTH
13307,21784,21896,57,car,WEST,SOUTH
13309,21874,22004,66,car,WEST,SOUTH
13312,21948,22074,64,car,WEST,NORTH
13314,22397,22525,65,car,WEST,SOUTH
13318,22615,22805,96,car,EAST,SOUTH
13328,23414,23608,98,car,WEST,SOUTH
13345,24281,24435,78,car,EAST,SOUTH
13351,24394,24630,119,car,WEST,SOUTH
13114,7238,7404,84,bicycle,WEST,SOUTH
13126,8025,8257,117,bicycle,WEST,SOUTH
13163,11104,11410,154,bicycle,WEST,SOUTH
13187,13168,13326,80,bicycle,WEST,SOUTH
13201,14068,14208,71,bicycle,WEST,SOUTH
13219,15924,16150,114,bicycle,WEST,SOUTH
13317,22570,22678,55,bicycle,EAST,SOUTH
13284,19935,20019,43,truck_bus,EAST,SOUTH
14012,568,778,106,car,WEST,SOUTH
14019,1060,1164,53,car,EAST,NORTH
14028,1759,1915,79,car,WEST,SOUTH
14036,2275,2407,67,car,EAST,NORTH
14040,2558,2706,75,car,EAST,NORTH
14041,2612,2748,69,car,EAST,NORTH
14044,2867,2981,58,car,EAST,SOUTH
14045,2977,3077,51,car,EAST,NORTH
14051,3718,3864,74,car,WEST,SOUTH
14056,4240,4346,54,car,EAST,SOUTH
14066,5074,5168,48,car,EAST,NORTH
14073,6115,6231,59,car,EAST,NORTH
14077,6433,6621,95,car,EAST,NORTH
14081,6524,6688,83,car,EAST,NORTH
14085,6834,6946,57,car,EAST,SOUTH
14095,7609,7853,123,car,WEST,SOUTH
14096,7641,7973,167,car,WEST,SOUTH
14132,9383,9557,88,car,WEST,SOUTH
14139,9681,9779,50,car,WEST,NORTH
14140,9759,9885,64,car,WEST,SOUTH
14147,10382,10590,105,car,EAST,NORTH
14149,10446,10636,96,car,EAST,NORTH
14162,11295,11401,54,car,WEST,SOUTH
14166,11411,11545,68,car,WEST,SOUTH
14172,11857,12007,76,car,WEST,SOUTH
14180,12339,12573,118,car,WEST,SOUTH
14191,12725,12829,53,car,EAST,SOUTH
14206,13672,13790,60,car,EAST,SOUTH
14225,14913,15087,88,car,WEST,SOUTH
14232,15441,15635,98,car,WEST,SOUTH
14243,16407,16517,56,car,EAST,SOUTH
14274,17765,17945,91,car,WEST,SOUTH
14279,17948,18112,83,car,WEST,SOUTH
14288,18648,18754,54,car,EAST,SOUTH
14291,18736,18822,44,car,EAST,SOUTH
14299,19067,19547,241,car,WEST,SOUTH
14303,19369,19585,109,car,WEST,SOUTH
14304,19566,19722,79,car,WEST,SOUTH
14313,20306,20446,71,car,WEST,SOUTH
14344,22480,22686,104,car,WEST,SOUTH
14353,23324,23402,40,car,EAST,NORTH
14355,23501,23623,62,car,EAST,SOUTH
14365,24515,24673,80,car,WEST,SOUTH
14366,24554,24740,94,car,WEST,SOUTH
14369,24702,25116,208,car,WEST,SOUTH
14371,24784,25116,167,car,WEST,NORTH
14373,24849,25115,134,car,WEST,NORTH
14374,24900,25114,108,car,WEST,SOUTH
14048,3228,3382,78,bicycle,WEST,SOUTH
14173,11916,12104,95,bicycle,WEST,SOUTH
14226,14978,15210,117,bicycle,WEST,NORTH
14347,22612,22846,118,bicycle,WEST,SOUTH
15015,500,592,47,car,EAST,SOUTH
15017,620,772,77,car,WEST,SOUTH
15019,793,877,43,car,EAST,SOUTH
15030,2174,2280,54,car,EAST,SOUTH
15037,2762,2864,52,car,EAST,NORTH
15038,2938,3036,50,car,EAST,SOUTH
15061,4399,4531,67,car,WEST,SOUTH
15064,4603,4765,82,car,WEST,SOUTH
15066,4820,4940,61,car,WEST,SOUTH
15082,5590,5732,72,car,WEST,SOUTH
15087,5715,5841,64,car,WEST,SOUTH
15091,6150,6242,47,car,EAST,SOUTH
15096,6754,6866,57,car,EAST,SOUTH
15105,7435,7577,72,car,WEST,SOUTH
15108,7556,7734,90,car,WEST,SOUTH
15124,9182,9358,89,car,WEST,SOUTH
15145,11236,11344,55,car,WEST,NORTH
15148,11292,11400,55,car,WEST,NORTH
15167,12744,12896,77,car,WEST,SOUTH
15170,13001,13163,82,car,WEST,SOUTH
15176,13527,13629,52,car,WEST,SOUTH
15178,13668,13752,43,car,EAST,SOUTH
15190,14332,14486,78,car,EAST,SOUTH
15192,14398,14558,81,car,EAST,SOUTH
15194,14563,14865,152,car,WEST,SOUTH
15206,15298,15422,63,car,EAST,SOUTH
15209,15646,15710,33,car,EAST,SOUTH
15210,15748,16446,350,car,EAST,SOUTH
15211,15762,15844,42,car,EAST,SOUTH
15213,15980,16066,44,car,WEST,NORTH
15219,16474,16582,55,car,WEST,NORTH
15223,17208,17342,68,car,WEST,SOUTH
15228,17458,17658,101,car,WEST,SOUTH
15231,17644,17866,112,car,WEST,SOUTH
15244,19408,19508,51,car,WEST,NORTH
15267,20708,20900,97,car,WEST,SOUTH
15272,21186,21324,70,car,WEST,SOUTH
15280,21810,22084,138,car,WEST,SOUTH
15285,22559,22697,70,car,WEST,SOUTH
15300,24113,24249,69,car,WEST,SOUTH
15303,24295,24463,85,car,WEST,SOUTH
15309,24510,24594,43,car,WEST,SOUTH
15324,25330,25870,271,car,WEST,SOUTH
15332,25630,25928,150,car,WEST,SOUTH
15343,26689,26879,96,car,WEST,SOUTH
15033,2378,2566,95,bicycle,WEST,SOUTH
15058,4327,4455,65,bicycle,WEST,SOUTH
15060,4366,4482,59,bicycle,WEST,SOUTH
15063,4507,4633,64,bicycle,WEST,SOUTH
15107,7461,7689,115,bicycle,WEST,SOUTH
15339,26413,26651,120,bicycle,WEST,SOUTH
15117,8766,8880,58,truck_bus,EAST,NORTH
15314,24912,25014,52,truck_bus,EAST,SOUTH
16015,393,543,76,car,WEST,SOUTH
16036,1322,1390,35,car,EAST,SOUTH
16040,1633,1783,76,car,EAST,NORTH
16041,1750,1860,56,car,EAST,NORTH
16048,2569,2731,82,car,EAST,NORTH
16049,2623,2791,85,car,EAST,NORTH
16059,2906,3232,164,car,WEST,SOUTH
16062,3137,3323,94,car,WEST,SOUTH
16064,3255,3477,112,car,WEST,SOUTH
16065,3348,3546,100,car,WEST,SOUTH
16067,3549,3641,47,car,EAST,SOUTH
16085,4625,4779,78,car,WEST,SOUTH
16095,5039,5249,106,car,WEST,SOUTH
16100,5839,6179,171,car,WEST,SOUTH
16104,5989,6515,264,car,WEST,SOUTH
16121,7476,7702,114,car,EAST,SOUTH
16124,7080,7454,188,car,WEST,SOUTH
16126,7300,7426,64,car,EAST,NORTH
16131,8032,8158,64,car,WEST,SOUTH
16132,8108,8224,59,car,WEST,SOUTH
16135,8175,8801,314,car,WEST,SOUTH
16137,8335,8457,62,car,EAST,NORTH
16139,8424,8534,56,car,EAST,NORTH
16142,8641,8783,72,car,EAST,NORTH
16145,9181,9359,90,car,WEST,SOUTH
16157,10063,10161,50,car,EAST,NORTH
16160,10142,10828,344,car,EAST,SOUTH
16162,10174,10320,74,car,WEST,SOUTH
16177,11236,11370,68,car,EAST,NORTH
16186,11718,11808,46,car,EAST,NORTH
16191,12056,12158,52,car,EAST,NORTH
16192,12087,12201,58,car,EAST,NORTH
16194,12193,12305,57,car,EAST,NORTH
16195,12242,12358,59,car,EAST,NORTH
16198,12355,12497,72,car,EAST,NORTH
16201,12441,12563,62,car,EAST,NORTH
16203,12815,12931,59,car,EAST,NORTH
16205,12946,13042,49,car,EAST,SOUTH
16207,12997,13091,48,car,EAST,NORTH
16209,13199,13379,91,car,WEST,SOUTH
16214,13938,14068,66,car,WEST,SOUTH
16227,15283,15803,261,car,EAST,SOUTH
16233,15531,15705,88,car,EAST,NORTH
16239,16374,16478,53,car,EAST,NORTH
16242,16567,17307,371,car,WEST,SOUTH
16254,17237,17387,76,car,WEST,SOUTH
16255,17369,17787,210,car,WEST,SOUTH
16261,17948,18148,101,car,EAST,NORTH
16266,18317,18435,60,car,EAST,NORTH
16270,18551,19073,262,car,WEST,SOUTH
16277,18834,18946,57,car,EAST,NORTH
16284,19441,19537,49,car,EAST,NORTH
16286,19493,19597,53,car,EAST,NORTH
16290,19558,19658,51,car,EAST,NORTH
16293,19627,19717,46,car,EAST,NORTH
16298,19875,20015,71,car,EAST,NORTH
16305,20281,20425,73,car,EAST,SOUTH
16311,20527,20663,69,car,EAST,SOUTH
16315,20693,20835,72,car,EAST,SOUTH
16316,20807,20949,72,car,EAST,SOUTH
16326,21869,22241,187,car,WEST,SOUTH
16336,22387,22551,83,car,EAST,NORTH
16341,22668,22740,37,car,EAST,SOUTH
16364,24114,24314,101,car,EAST,NORTH
16367,24224,24364,71,car,EAST,SOUTH
16369,24457,24891,218,car,EAST,SOUTH
16379,24922,25060,70,car,WEST,SOUTH
16384,25290,25420,66,car,EAST,NORTH
16404,26397,26677,141,car,WEST,SOUTH
16425,28335,28403,35,car,EAST,SOUTH
16426,28380,28450,36,car,EAST,SOUTH
16427,28635,28737,52,car,WEST,SOUTH
16431,28856,28978,62,car,WEST,SOUTH
16437,29018,29192,88,car,WEST,SOUTH
16071,3765,3977,107,bicycle,WEST,SOUTH
16296,20008,21204,599,bicycle,WEST,NORTH
17013,113,257,73,car,WEST,SOUTH
17017,520,664,73,car,WEST,SOUTH
17024,921,1047,64,car,EAST,SOUTH
17032,1222,1322,51,car,EAST,SOUTH
17034,1278,1386,55,car,EAST,SOUTH
17039,1878,1966,45,car,WEST,SOUTH
17047,3242,3492,126,car,WEST,SOUTH
17054,3576,3710,68,car,WEST,SOUTH
17056,3652,3776,63,car,WEST,SOUTH
17067,4239,4499,131,car,WEST,SOUTH
17071,4510,4632,62,car,EAST,SOUTH
17075,5079,5687,305,car,EAST,SOUTH
17084,5218,5356,70,car,WEST,SOUTH
17089,5795,5941,74,car,WEST,SOUTH
17090,5839,5993,78,car,WEST,SOUTH
17096,6099,6197,50,car,EAST,SOUTH
17101,6405,6555,76,car,EAST,NORTH
17106,6736,6864,65,car,WEST,SOUTH
17109,7009,7105,49,car,EAST,SOUTH
17113,7428,7520,47,car,EAST,SOUTH
17120,7671,7765,48,car,EAST,SOUTH
17136,8713,9265,277,car,WEST,SOUTH
17142,9133,9481,175,car,EAST,SOUTH
17149,9965,10075,56,car,WEST,SOUTH
17171,11019,11295,139,car,WEST,SOUTH
17176,11150,11374,113,car,WEST,SOUTH
17182,11889,11993,53,car,EAST,SOUTH
17190,12455,12581,64,car,EAST,SOUTH
17205,13806,13902,49,car,EAST,SOUTH
17215,14791,15043,127,car,EAST,SOUTH
17224,15067,15405,170,car,WEST,SOUTH
17230,15564,15654,46,car,EAST,SOUTH
17232,15664,15748,43,car,EAST,SOUTH
17233,15922,15990,35,car,EAST,NORTH
17239,16286,16438,77,car,WEST,SOUTH
17240,16386,16598,107,car,EAST,SOUTH
17248,17604,17682,40,car,EAST,SOUTH
17285,19451,19553,52,car,EAST,SOUTH
17308,20899,21023,63,car,WEST,SOUTH
17310,21076,21166,46,car,EAST,SOUTH
17311,21180,21270,46,car,EAST,SOUTH
17313,21297,21387,46,car,EAST,SOUTH
17316,21462,21568,54,car,EAST,SOUTH
17318,21499,21605,54,car,EAST,SOUTH
17321,21603,21717,58,car,EAST,SOUTH
17329,22361,22649,145,car,WEST,SOUTH
17332,22795,22911,59,car,WEST,SOUTH
17336,23306,24706,701,car,EAST,SOUTH
17338,23499,23589,46,car,EAST,SOUTH
17343,23767,23873,54,car,WEST,NORTH
17344,23902,24050,75,car,WEST,SOUTH
17351,24223,24309,44,car,WEST,NORTH
17354,24442,24566,63,car,WEST,SOUTH
17025,904,1178,138,bicycle,WEST,SOUTH
17159,10381,10511,66,bicycle,EAST,NORTH
17166,10680,10916,119,bicycle,WEST,SOUTH
17045,3171,3327,79,truck_bus,WEST,NORTH
17294,20130,20336,104,truck_bus,WEST,SOUTH
16223,15097,15427,166,fast_pedestrian,WEST,NORTH
16232,15402,15422,11,fast_pedestrian,EAST,SOUTH
16365,24177,24641,233,fast_pedestrian,WEST,NORTH
