recordingId,frame,uniqueTrackId,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
7,2915,7031,120,6,0.881015928,-2.094689893,-0.061765777,0.670938269,-0.004419417,-0.008308505
7,2917,7031,120,6,0.892676119,-2.229938207,-0.058300954,0.67624157,-0.017324116,-0.026516504
7,2919,7031,120,6,0.902964522,-2.365738064,-0.051442018,0.678999287,-0.034294679,-0.013788582
7,2921,7031,120,6,0.912319545,-2.501269221,-0.046775114,0.677655784,-0.023334524,0.006717514
7,2923,7031,120,6,0.920642192,-2.637422632,-0.041613234,0.680767054,-0.025809398,-0.015556349
7,2925,7031,120,6,0.928066813,-2.773667966,-0.037123106,0.681226673,-0.02245064,-0.002298097
7,2927,7031,120,6,0.934239855,-2.910783042,-0.030865211,0.68557538,-0.031289475,-0.021743534
7,2929,7031,120,6,0.939069395,-3.049071915,-0.024147697,0.691444366,-0.033587572,-0.029344931
7,3339,7038,120,6,-2.191674163,-2.979973441,-0.092171369,-0.576893067,0.016440233,-0.048967145
7,3341,7038,120,6,-2.17238429,-2.866030254,-0.096449365,-0.569715934,0.02138998,-0.035885669
7,3343,7038,120,6,-2.152295387,-2.751882006,-0.100444518,-0.570741238,0.019975767,0.005126524
7,3345,7038,120,6,-2.132213554,-2.635958921,-0.100409163,-0.579615429,-0.000176777,0.044370951
7,3347,7038,120,6,-2.11265498,-2.518211499,-0.097792868,-0.588737106,-0.013081475,0.045608387
7,3349,7038,120,6,-2.093937864,-2.400994408,-0.093585582,-0.586085456,-0.021036427,-0.013258252
7,3351,7038,120,6,-2.076048062,-2.285297597,-0.089449008,-0.578484058,-0.020682873,-0.038006989
7,3353,7038,120,6,-2.058943149,-2.170399816,-0.085524565,-0.574488904,-0.019622213,-0.019975767
7,3355,7038,120,6,-2.042806973,-2.054844426,-0.080680884,-0.577776951,-0.024218407,0.016440233
7,3357,7038,120,6,-2.027971872,-1.937436416,-0.074175501,-0.58704005,-0.032526912,0.046315494
7,3359,7038,120,6,-2.014586341,-1.817928299,-0.066927657,-0.597540585,-0.036239223,0.052502679
7,3361,7038,120,6,-2.00259381,-1.698554532,-0.059962655,-0.596868834,-0.034825009,-0.003358757
7,3363,7038,120,6,-1.99193064,-1.580396989,-0.053315851,-0.590787716,-0.033234019,-0.030405592
7,3365,7038,120,6,-1.982370556,-1.462904126,-0.047800418,-0.587464314,-0.027577164,-0.016617009
7,3367,7038,120,6,-1.973552934,-1.344895075,-0.044088108,-0.590045254,-0.018561553,0.012904699
7,3369,7038,120,6,-1.965463633,-1.225111187,-0.040446508,-0.598919444,-0.018208,0.044370951
7,3371,7038,120,6,-1.958364281,-1.103135267,-0.03549676,-0.609879599,-0.024748737,0.054800776
7,3373,7038,120,6,-1.95233266,-0.980728012,-0.030158104,-0.612036274,-0.026693281,0.010783378
7,3375,7038,120,6,-1.947092999,-0.859508696,-0.026198306,-0.606096577,-0.01979899,-0.029698485
7,3377,7038,120,6,-1.942150322,-0.739137909,-0.024713382,-0.601853937,-0.007424621,-0.021213203
7,3379,7038,120,6,-1.937207646,-0.618781264,-0.024713382,-0.601783226,-1.22E-13,-0.000353553
7,3381,7038,120,6,-1.932257898,-0.497342745,-0.024748737,-0.607192593,0.000176777,0.027046834
7,3383,7038,120,6,-1.927534425,-0.373980896,-0.023617366,-0.616809245,-0.005656854,0.048083261
7,3385,7038,120,6,-1.92279681,-0.250774611,-0.023688077,-0.616031428,0.000353553,-0.003889087
7,3387,7038,120,6,-1.917882418,-0.129131031,-0.024571961,-0.608217898,0.004419417,-0.03906765
7,3389,7038,120,6,-1.912494264,-0.007862218,-0.026940768,-0.606344065,0.011844039,-0.009369165
7,3391,7038,120,6,-1.905967668,0.113625798,-0.032632978,-0.60744008,0.028461048,0.005480078
7,3393,7038,120,6,-1.898373342,0.235516865,-0.037971634,-0.609455335,0.026693281,0.010076272
7,3395,7038,120,6,-1.889810278,0.358673653,-0.042815316,-0.61578394,0.024218407,0.031643028
7,3397,7038,120,6,-1.87995321,0.481285969,-0.049285343,-0.613061579,0.032350135,-0.013611806
7,3399,7038,120,6,-1.868575862,0.601317345,-0.056886741,-0.600156881,0.038006989,-0.064523494
7,3401,7038,120,6,-1.855437818,0.719064766,-0.06569022,-0.588737106,0.044017397,-0.057098873
7,3403,7038,120,6,-1.840821921,0.83570203,-0.073079486,-0.583186318,0.036946329,-0.027753941
7,3405,7038,120,6,-1.824466541,0.952523141,-0.081776899,-0.584105557,0.043487067,0.004596194
7,3407,7038,120,6,-1.805975698,1.069881654,-0.092454212,-0.586792562,0.053386562,0.013435029
7,3409,7038,120,6,-1.785462531,1.18593909,-0.102565839,-0.58028718,0.050558135,-0.032526912
7,3411,7038,120,6,-1.762828043,1.299125672,-0.11317244,-0.565932912,0.053033009,-0.071771338
7,3413,7038,120,6,-1.737690397,1.410403066,-0.12568823,-0.556386971,0.06257895,-0.047729708
7,3415,7038,120,6,-1.710049592,1.520902643,-0.13820402,-0.552497883,0.06257895,-0.019445436
7,3417,7038,120,6,-1.679707641,1.631642636,-0.15170976,-0.553699965,0.067528698,0.006010408
7,3419,7038,120,6,-1.646798891,1.743719061,-0.164543748,-0.560382124,0.06416994,0.033410795
7,3421,7038,120,6,-1.612101161,1.856255105,-0.173488649,-0.562680221,0.044724504,0.011490485
7,3423,7038,120,6,-1.577467071,1.96753957,-0.173170451,-0.556422326,-0.00159099,-0.031289475
7,3425,7038,120,6,-1.543299671,2.077848228,-0.170836998,-0.551543289,-0.011667262,-0.024395184
7,3427,7038,120,6,-1.509429257,2.188270023,-0.169352074,-0.552108975,-0.007424621,0.002828427
7,3429,7038,120,6,-1.474773953,2.299137295,-0.173276517,-0.554336361,0.019622213,0.011136932
7,3431,7038,120,6,-1.4391287,2.411135938,-0.178226264,-0.559993215,0.024748737,0.028284271
7,3433,7038,120,6,-1.402514711,2.524004323,-0.183069946,-0.564341922,0.024218407,0.021743534
7,3435,7038,120,6,-1.365299681,2.63556456,-0.186075149,-0.557801184,0.015026019,-0.032703689
7,3437,7038,120,6,-1.327773524,2.745187324,-0.187630784,-0.548113821,0.007778175,-0.048436815
7,3439,7038,120,6,-1.289724109,2.854513103,-0.190247079,-0.546628897,0.013081475,-0.007424621
7,3441,7038,120,6,-1.251469632,2.964199507,-0.191272384,-0.548432019,0.005126524,0.009015611
7,3443,7038,120,6,-1.213476784,3.074430383,-0.189964237,-0.551154381,-0.006540738,0.013611806
7,2862,7039,120,6,1.479496965,1.315657829,-0.005020458,0.606131933,0.017854446,-0.048260038
7,2864,7039,120,6,1.481349585,1.19362534,-0.009263099,0.610162441,0.021213203,-0.020152543
7,2866,7039,120,6,1.483675966,1.070270562,-0.011631907,0.61677389,0.011844039,-0.033057242
7,2868,7039,120,6,1.486271048,0.945388434,-0.012975409,0.624410643,0.006717514,-0.038183766
7,2870,7039,120,6,1.489049978,0.819049665,-0.013894648,0.631693843,0.004596194,-0.036415999
7,2872,7039,120,6,1.49191376,0.691310825,-0.014318912,0.6386942,0.00212132,-0.035001786
7,2874,7039,120,6,1.494749259,0.562299193,-0.014177491,0.645058161,-0.000707107,-0.031819805
7,2876,7039,120,6,1.497450407,0.43209255,-0.01350574,0.651033213,-0.003358757,-0.029875262
7,2878,7039,120,6,1.499889925,0.300818176,-0.012197592,0.65637187,-0.006540738,-0.026693281
7,2880,7039,120,6,1.501954677,0.168575066,-0.010323759,0.661215551,-0.009369165,-0.024218407
7,2882,7039,120,6,1.503503241,0.035490499,-0.007742819,0.665422836,-0.012904699,-0.021036427
7,2884,7039,120,6,1.504422479,-0.098322389,-0.004596194,0.669064436,-0.015733126,-0.018208
7,2886,7039,120,6,1.504606327,-0.232729246,-0.000919239,0.672034285,-0.018384776,-0.014849242
7,2888,7039,120,6,1.503927505,-0.367616935,0.003394113,0.674438448,-0.021566757,-0.012020815
7,2890,7039,120,6,1.502301159,-0.502858178,0.008131728,0.676206215,-0.023688077,-0.008838835
7,2892,7039,120,6,1.499642438,-0.638339837,0.013293607,0.677408296,-0.025809398,-0.006010408
7,2894,7039,120,6,1.49588063,-0.773962918,0.01880904,0.678115403,-0.027577164,-0.003535534
7,2896,7039,120,6,1.490952095,-0.909607212,0.024642671,0.678221469,-0.029168155,-0.00053033
7,2898,7039,120,6,1.484510352,-1.045378785,0.032208714,0.678857865,-0.037830213,-0.003181981
7,2900,7039,120,6,1.47608164,-1.181143287,0.042143564,0.67882251,-0.049674251,0.000176777
7,2902,7039,120,6,1.466337708,-1.316045119,0.048719657,0.674509159,-0.032880465,0.021566757
7,2904,7039,120,6,1.455745249,-1.450423691,0.052962298,0.671892863,-0.021213203,0.013081475
7,2906,7039,120,6,1.44482752,-1.58378403,0.054588644,0.666801695,-0.008131728,0.025455844
7,2908,7039,120,6,1.433315822,-1.717087801,0.057558492,0.666518852,-0.014849242,0.001414214
7,2910,7039,120,6,1.421132372,-1.85104918,0.060917249,0.669806898,-0.016793786,-0.016440233
7,2912,7039,120,6,1.408213531,-1.984826712,0.064594204,0.66888766,-0.018384776,0.004596194
7,2914,7039,120,6,1.394615867,-2.118406254,0.067988317,0.66789771,-0.016970563,0.004949747
7,2916,7039,120,6,1.380367666,-2.251773664,0.071241008,0.66683705,-0.016263456,0.005303301
7,2918,7039,120,6,1.365504281,-2.384936013,0.074316923,0.665811745,-0.015379572,0.005126524
7,2920,7039,120,6,1.350061069,-2.517900372,0.077216061,0.664821796,-0.014495689,0.004949747
7,2922,7039,120,6,1.334059243,-2.650631386,0.080009132,0.663655069,-0.013965359,0.005833631
7,2924,7039,120,6,1.317534157,-2.783136126,0.082625427,0.662523699,-0.013081475,0.005656854
7,2926,7039,120,6,1.300499955,-2.915414592,0.085171012,0.661392328,-0.012727922,0.005656854
7,2928,7039,120,6,1.28298492,-3.047452641,0.087575175,0.660190246,-0.012020815,0.006010408
7,4054,7048,120,6,0.957496597,-2.996095475,-0.04384062,-0.633214123,-0.006894291,0.022804194
7,4056,7048,120,6,0.96632129,-2.867826305,-0.044123463,-0.641345851,0.001414214,0.04065864
7,4058,7048,120,6,0.974905566,-2.738850028,-0.042921382,-0.644881384,-0.006010408,0.01767767
7,4060,7048,120,6,0.983136289,-2.610439437,-0.041153615,-0.642052957,-0.008838835,-0.014142136
7,4062,7048,120,6,0.991098312,-2.483400633,-0.039810112,-0.635194022,-0.006717514,-0.034294679
7,4064,7048,120,6,0.998006745,-2.356482036,-0.034542166,-0.634592981,-0.026339728,-0.003005204
7,4066,7048,120,6,1.004434346,-2.229125034,-0.032138003,-0.636785012,-0.012020815,0.010960155
7,4068,7048,120,6,1.010267976,-2.101315483,-0.029168155,-0.639047753,-0.014849242,0.011313708
7,4070,7048,120,6,1.015698557,-1.974191826,-0.0271529,-0.635618286,-0.010076272,-0.017147339
7,4072,7048,120,6,1.020506883,-1.849175347,-0.024041631,-0.625082395,-0.015556349,-0.052679455
7,4074,7048,120,6,1.024707097,-1.725629651,-0.021001071,-0.617728484,-0.015202796,-0.036769553
7,4076,7048,120,6,1.02770523,-1.603158756,-0.014990664,-0.612354473,-0.030052038,-0.026870058
7,4078,7048,120,6,1.030187175,-1.480355521,-0.012409724,-0.614016173,-0.012904699,0.008308505
7,4080,7048,120,6,1.032591338,-1.356555266,-0.012020815,-0.619001276,-0.001944544,0.024925514
7,4082,7048,120,6,1.034521739,-1.232408529,-0.009652008,-0.620733688,-0.011844039,0.008662058
7,4084,7048,120,6,1.035801602,-1.108360786,-0.006399316,-0.620238713,-0.016263456,-0.002474874
7,4086,7048,120,6,1.035405623,-0.983839282,0.001979899,-0.622607521,-0.041896077,0.011844039
7,4088,7048,120,6,1.033722708,-0.858158122,0.008414571,-0.628405796,-0.032173359,0.028991378
7,4090,7048,120,6,1.031177124,-0.731444587,0.012727922,-0.633567676,-0.021566757,0.025809398
7,4092,7048,120,6,1.027570879,-0.604066372,0.018031223,-0.636891078,-0.026516504,0.016617009
7,4094,7048,120,6,1.023165604,-0.477105349,0.022026376,-0.634805113,-0.019975767,-0.010429825
7,4096,7048,120,6,1.01790473,-0.352216149,0.026304372,-0.624445998,-0.02138998,-0.051795572
7,4098,7048,120,6,1.010932657,-0.22799163,0.034860364,-0.621122597,-0.04277996,-0.016617009
7,4100,7048,120,6,1.003147411,-0.10422673,0.038926228,-0.6188245,-0.02032932,-0.011490485
7,4102,7048,120,6,0.995425805,0.019219972,0.03860803,-0.617233509,0.00159099,-0.007954951
7,4104,7048,120,6,0.987824407,0.142306049,0.038006989,-0.615430387,0.003005204,-0.009015611
7,4106,7048,120,6,0.980915974,0.264628451,0.034542166,-0.61161201,0.017324116,-0.019091883
7,4108,7048,120,6,0.974460089,0.384419411,0.032279425,-0.598954799,0.011313708,-0.063286057
7,4110,7048,120,6,0.968576961,0.503043645,0.029415642,-0.593121168,0.014318912,-0.029168155
7,4112,7048,120,6,0.963266589,0.622679041,0.02655186,-0.598176982,0.014318912,0.025279067
7,4114,7048,120,6,0.958592613,0.74299326,0.023369879,-0.601571094,0.015909903,0.016970563
7,4116,7048,120,6,0.954371185,0.863604463,0.021107137,-0.603056018,0.011313708,0.007424621
7,4118,7048,120,6,0.950609377,0.98396818,0.01880904,-0.601818581,0.011490485,-0.006187184
7,4120,7048,120,6,0.947328402,1.103511652,0.016404877,-0.597717362,0.012020815,-0.020506097
7,4122,7048,120,6,0.944019142,1.223323825,0.016546299,-0.599060865,-0.000707107,0.006717514
7,4124,7048,120,6,0.941402847,1.343277419,0.013081475,-0.599767972,0.017324116,0.003535534
7,4126,7048,120,6,0.940236121,1.463577496,0.005833631,-0.601500383,0.036239223,0.008662058
7,4128,7048,120,6,0.940731096,1.584266482,-0.002474874,-0.603444927,0.041542523,0.009722718
7,4130,7048,120,6,0.942569573,1.705563579,-0.009192388,-0.606485486,0.033587572,0.015202796
7,4132,7048,120,6,0.944591899,1.827171803,-0.010111627,-0.608041121,0.004596194,0.007778175
7,4134,7048,120,6,0.947165767,1.949939682,-0.012869343,-0.613839397,0.013788582,0.028991378
7,4136,7048,120,6,0.950510382,2.074213699,-0.016723075,-0.621370084,0.01926866,0.037653436
7,4138,7048,120,6,0.95433583,2.199421097,-0.019127238,-0.626036989,0.012020815,0.023334524
7,4140,7048,120,6,0.958323912,2.324833556,-0.019940411,-0.627062294,0.004065864,0.005126524
7,4142,7048,120,6,0.962460487,2.4496874,-0.020682873,-0.624269222,0.003712311,-0.013965359
7,4144,7048,120,6,0.966095016,2.573926061,-0.018172644,-0.621193307,-0.012551145,-0.015379572
7,4146,7048,120,6,0.968492108,2.698794048,-0.01198546,-0.624339932,-0.030935922,0.015733126
7,4148,7048,120,6,0.969517413,2.823987303,-0.005126524,-0.625966278,-0.034294679,0.008131728
7,4150,7048,120,6,0.970938697,2.949237128,-0.007106423,-0.626249121,0.009899495,0.001414214
7,4152,7048,120,6,0.973194368,3.074529378,-0.011278353,-0.626461253,0.02085965,0.00106066
7,8830,7073,120,6,0.767758635,-2.952318495,-0.051795572,-0.566993572,0.035178562,-0.030582368
7,8832,7073,120,6,0.779086485,-2.83905413,-0.056639253,-0.566321821,0.024218407,-0.003358757
7,8834,7073,120,6,0.790675966,-2.725457426,-0.057947401,-0.567983522,0.006540738,0.008308505
7,8836,7073,120,6,0.801607836,-2.610043457,-0.054659354,-0.577069844,-0.016440233,0.045431611
7,8838,7073,120,6,0.812419499,-2.49258595,-0.054058313,-0.587287537,-0.003005204,0.051088465
7,8840,7073,120,6,0.822948319,-2.374138493,-0.0526441,-0.592237285,-0.007071068,0.024748737
7,8842,7073,120,6,0.833052875,-2.25651128,-0.05052278,-0.588136065,-0.010606602,-0.020506097
7,8844,7073,120,6,0.842959441,-2.140326565,-0.04953283,-0.580923576,-0.004949747,-0.036062446
7,8846,7073,120,6,0.852561951,-2.025195438,-0.04801255,-0.575655631,-0.007601398,-0.026339728
7,8848,7073,120,6,0.861874547,-1.909859251,-0.046562982,-0.576680935,-0.007247845,0.005126524
7,8850,7073,120,6,0.87109522,-1.792804795,-0.046103362,-0.585272283,-0.002298097,0.042956737
7,8852,7073,120,6,0.880874507,-1.674710891,-0.048896434,-0.590469518,0.013965359,0.025986174
7,8854,7073,120,6,0.891247763,-1.55815848,-0.051866282,-0.582762054,0.014849242,-0.03853732
7,8856,7073,120,6,0.901995786,-1.444498136,-0.053740115,-0.56830172,0.009369165,-0.072301668
7,8858,7073,120,6,0.913182215,-1.333015681,-0.055932146,-0.557412276,0.010960155,-0.054447222
7,8860,7073,120,6,0.924616132,-1.222558531,-0.057169583,-0.552285751,0.006187184,-0.025632621
7,8862,7073,120,6,0.93585913,-1.112320584,-0.056214989,-0.551189736,-0.004772971,-0.005480078
7,8864,7073,120,6,0.945999041,-1.00078156,-0.050699556,-0.557695118,-0.027577164,0.032526912
7,8866,7073,120,6,0.955764186,-0.88760912,-0.048825723,-0.565862202,-0.009369165,0.040835417
7,8868,7073,120,6,0.965246488,-0.773814426,-0.04741151,-0.568973471,-0.007071068,0.015556349
7,8870,7073,120,6,0.973972185,-0.660818762,-0.043628488,-0.564978318,-0.018915106,-0.019975767
7,8872,7073,120,6,0.982153411,-0.548706982,-0.040906127,-0.560558901,-0.013611806,-0.022097087
7,8874,7073,120,6,0.990306352,-0.437358877,-0.040764706,-0.556740524,-0.000707107,-0.019091883
7,8876,7073,120,6,0.999003765,-0.325890564,-0.043487067,-0.557341565,0.013611806,0.003005204
7,8878,7073,120,6,1.008754768,-0.212619129,-0.048755013,-0.566357176,0.026339728,0.045078057
7,8880,7073,120,6,1.020492741,-0.09779913,-0.058689863,-0.574099996,0.049674251,0.038714096
7,8882,7073,120,6,1.034274252,0.016433971,-0.068907556,-0.571165503,0.051088465,-0.014672466
7,8884,7073,120,6,1.050078088,0.128630604,-0.079019183,-0.560983165,0.050558135,-0.050911688
7,8886,7073,120,6,1.067911321,0.239278673,-0.089166165,-0.553240346,0.050734912,-0.038714096
7,8888,7073,120,6,1.087462824,0.349679255,-0.097757512,-0.552002909,0.042956737,-0.006187184
7,8890,7073,120,6,1.1072406,0.46109807,-0.098888883,-0.557094078,0.005656854,0.025455844
7,8892,7073,120,6,1.127096159,0.574616993,-0.099277792,-0.567594613,0.001944544,0.052502679
7,8894,7073,120,6,1.1475669,0.6892885,-0.102353707,-0.573357534,0.015379572,0.028814601
7,8896,7073,120,6,1.168476048,0.80497824,-0.104545738,-0.578448702,0.010960155,0.025455844
7,8898,7073,120,6,1.1892862,0.919564894,-0.104050763,-0.572933269,-0.002474874,-0.027577164
7,8900,7073,120,6,1.209700373,1.032553487,-0.102070864,-0.564942963,-0.009899495,-0.039951533
7,8902,7073,120,6,1.230185257,1.145004678,-0.102424417,-0.562255957,0.001767767,-0.013435029
7,8904,7073,120,6,1.250889343,1.257873062,-0.103520433,-0.564341922,0.005480078,0.010429825
7,8906,7073,120,6,1.271883343,1.372120305,-0.104970002,-0.571236213,0.007247845,0.034471456
7,8908,7073,120,6,1.293287466,1.488022178,-0.107020611,-0.579509363,0.010253048,0.041365747
7,8910,7073,120,6,1.314924933,1.603549283,-0.108187338,-0.57763553,0.005833631,-0.009369165
7,8912,7073,120,6,1.336753319,1.716778292,-0.109141932,-0.566145044,0.004772971,-0.057452426
7,8914,7073,120,6,1.358687772,1.828458737,-0.109672262,-0.558402225,0.00265165,-0.038714096
7,8916,7073,120,6,1.380608082,1.940280604,-0.109601551,-0.559109332,-0.000353553,0.003535534
7,8918,7073,120,6,1.401305098,2.053042922,-0.103485077,-0.563811592,-0.030582368,0.0235113
7,8920,7073,120,6,1.42092024,2.167000251,-0.098075711,-0.569786644,-0.027046834,0.029875262
7,8922,7073,120,6,1.439587859,2.28261221,-0.093338095,-0.578059794,-0.023688077,0.041365747
7,8924,7073,120,6,1.457498873,2.398811067,-0.089555074,-0.580994287,-0.018915106,0.014672466
7,8926,7073,120,6,1.474603786,2.513751274,-0.085524565,-0.574701036,-0.020152543,-0.031466252
7,8928,7073,120,6,1.491044019,2.627121705,-0.082201163,-0.566852151,-0.016617009,-0.039244426
7,8930,7073,120,6,1.507385257,2.740011302,-0.081706189,-0.564447988,-0.002474874,-0.012020815
7,8932,7073,120,6,1.524080048,2.852886758,-0.083473956,-0.564377277,0.008838835,-0.000353553
7,8934,7073,120,6,1.54117789,2.966985508,-0.08548921,-0.570493751,0.010076272,0.030582368
7,8936,7073,120,6,1.558897986,3.082470187,-0.08860048,-0.577423398,0.015556349,0.034648232
7,9744,7077,120,6,-0.165813235,2.897116287,0.031183409,0.607121882,-0.007424621,-0.003889087
7,9746,7077,120,6,-0.172233765,2.776441444,0.032102648,0.603374216,-0.004596194,0.01873833
7,9748,7077,120,6,-0.178194675,2.657315164,0.029804551,0.595631397,0.011490485,0.038714096
7,9750,7077,120,6,-0.183766676,2.538054534,0.027860007,0.596303149,0.009722718,-0.003358757
7,9752,7077,120,6,-0.188871987,2.417973661,0.025526555,0.600404368,0.011667262,-0.020506097
7,9754,7077,120,6,-0.193199481,2.296846269,0.021637468,0.605636958,0.019445436,-0.026162951
7,9756,7077,120,6,-0.196805725,2.17533704,0.018031223,0.607546146,0.018031223,-0.009545942
7,9758,7077,120,6,-0.199563442,2.053544968,0.013788582,0.60896036,0.021213203,-0.007071068
7,9760,7077,120,6,-0.202172666,1.932339795,0.01304612,0.606025867,0.003712311,0.014672466
7,9762,7077,120,6,-0.204527331,1.813142804,0.011773328,0.595984951,0.006363961,0.050204581
7,9764,7077,120,6,-0.207072916,1.69523982,0.012727922,0.589514923,-0.004772971,0.032350135
7,9766,7077,120,6,-0.209908414,1.577881307,0.014177491,0.586792562,-0.007247845,0.013611806
7,9768,7077,120,6,-0.213514659,1.459752048,0.018031223,0.590646294,-0.01926866,-0.01926866
7,9770,7077,120,6,-0.217736086,1.341233881,0.021107137,0.592590838,-0.015379572,-0.009722718
7,9772,7077,120,6,-0.223046458,1.222404586,0.02655186,0.594146473,-0.027223611,-0.007778175
7,9774,7077,120,6,-0.229806399,1.103794495,0.033799704,0.593050457,-0.036239223,0.005480078
7,9776,7077,120,6,-0.237747208,0.986054145,0.039704046,0.588701751,-0.029521708,0.021743534
7,9778,7077,120,6,-0.246932525,0.868045094,0.045926585,0.590045254,-0.031112698,-0.006717514
7,9780,7077,120,6,-0.257645193,0.748777393,0.053563339,0.596338504,-0.038183766,-0.031466252
7,9782,7077,120,6,-0.270125628,0.628760159,0.062402173,0.60008617,-0.044194174,-0.01873833
7,9784,7077,120,6,-0.284331403,0.508997484,0.071028876,0.598813378,-0.043133514,0.006363961
7,9786,7077,120,6,-0.300814062,0.389857062,0.082413295,0.595702108,-0.056922096,0.015556349
7,9788,7077,120,6,-0.3196726,0.271282326,0.094292689,0.592873681,-0.05939697,0.014142136
7,9790,7077,120,6,-0.340793879,0.153655113,0.105606398,0.588136065,-0.056568542,0.023688077
7,9792,7077,120,6,-0.364368819,0.035865265,0.1178747,0.588949238,-0.061341513,-0.004065864
7,9794,7077,120,6,-0.390185288,-0.083176161,0.129082343,0.595207133,-0.056038212,-0.031289475
7,9796,7077,120,6,-0.417896803,-0.20242972,0.138557574,0.596267793,-0.047376154,-0.005303301
7,9798,7077,120,6,-0.4470791,-0.320792324,0.145911484,0.591813021,-0.036769553,0.022273864
7,9800,7077,120,6,-0.477442265,-0.438341755,0.151815826,0.587747157,-0.029521708,0.02032932
7,9802,7077,120,6,-0.508491323,-0.555770979,0.155245294,0.587146116,-0.017147339,0.003005204
7,9804,7077,120,6,-0.540268702,-0.673857811,0.158886894,0.590434162,-0.018208,-0.016440233
7,9806,7077,120,6,-0.572880467,-0.792368908,0.163058824,0.592555483,-0.02085965,-0.010606602
7,9808,7077,120,6,-0.60620641,-0.911947735,0.166629713,0.597894139,-0.017854446,-0.026693281
