recordingId,frame,uniqueTrackId,class,width,length,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
18,4255,18080,car,1.70458,4.017,231,6.0,7.426542593181958,-1.627262400768284,-1.2723361983582615,0.22378806569433474,-0.12105999975640103,-0.06710654930009996
18,4257,18080,car,1.70458,4.017,231,6.0,7.675242058110202,-1.6716312022441486,-1.2434973246412184,0.22184400737932264,-0.1441943685852154,0.009720291575060491
18,4259,18080,car,1.70458,4.017,231,6.0,7.919716349586934,-1.7129647262525272,-1.2223714573836597,0.20666762004189265,-0.10562933628779358,0.07588193668714993
18,4261,18080,car,1.70458,4.017,231,6.0,8.160923950623289,-1.7527446307557628,-1.2060380051817754,0.19889952251617826,-0.08166726100942157,0.03884048762857195
18,4263,18080,car,1.70458,4.017,231,6.0,8.40011095900509,-1.7913829112734585,-1.1959350419090065,0.19319140258847844,-0.050514816363844695,0.028540599638499087
18,4265,18080,car,1.70458,4.017,231,6.0,8.639391943908915,-1.8263648317961136,-1.1964049245191255,0.1749096026132757,0.002349413050595217,0.0914089998760137
18,4267,18080,car,1.70458,4.017,231,6.0,8.877229534334724,-1.8586266029881586,-1.1891879521290427,0.16130885596022493,-0.03608486195041394,0.06800373326525389
18,4269,18080,car,1.70458,4.017,231,6.0,9.112011592668095,-1.8866514149365827,-1.1739102916668553,0.1401240597421205,-0.07638830231093685,0.10592398109052215
18,4271,18080,car,1.70458,4.017,231,6.0,9.344292948226043,-1.9084317905110015,-1.1614067777897397,0.10890187787209404,-0.0625175693855784,0.15611090935013228
18,4273,18080,car,1.70458,4.017,231,6.0,9.577681307477498,-1.9221899068760415,-1.1669417962572748,0.06879058182519993,0.027675092337675622,0.2005564802344706
18,4275,18080,car,1.70458,4.017,231,6.0,9.81186820502231,-1.9268655050553483,-1.1709344877240646,0.023377990896533696,0.01996345733394911,0.22706295464333115
18,4277,18080,car,1.70458,4.017,231,6.0,10.04593296474052,-1.924330577431968,-1.1703237985910508,-0.012674638116901837,-0.0030534456650688213,0.18026314506717767
18,4279,18080,car,1.70458,4.017,231,6.0,10.279867980214584,-1.913688217019405,-1.169675077370318,-0.05321180206281473,-0.003243606103664476,0.20268581972956445
18,4281,18080,car,1.70458,4.017,231,6.0,10.51074705609768,-1.8967625347770734,-1.154395379415476,-0.08462841121165798,-0.07639848977420982,0.15708304574421628
18,4283,18080,car,1.70458,4.017,231,6.0,10.740647437239263,-1.8701084684652831,-1.1495019057079148,-0.13327033155895118,-0.024467368537806067,0.243209601736466
18,4285,18080,car,1.70458,4.017,231,6.0,10.969797345489456,-1.8328049237418869,-1.1457495412509644,-0.18651772361698127,-0.018761822284751872,0.2662369602901504
18,4287,18080,car,1.70458,4.017,231,6.0,11.201442416913878,-1.7832524173998938,-1.1582253571221113,-0.2477625317099652,0.06237907935573439,0.3062240404649197
18,4289,18080,car,1.70458,4.017,231,6.0,11.435805589452583,-1.7219708520021766,-1.171815862693526,-0.30640782698858615,0.06795252785707362,0.29322647639310473
18,4291,18080,car,1.70458,4.017,231,6.0,11.675278640091367,-1.649065597611627,-1.1973652531939205,-0.36452627195274756,0.12774695250197254,0.29059222482080704
18,4293,18080,car,1.70458,4.017,231,6.0,11.915888283649496,-1.5675252834913591,-1.2030482177906432,-0.4077015706013398,0.02841482298361342,0.21587649324296132
18,4295,18080,car,1.70458,4.017,231,6.0,12.161065608950825,-1.474532228062007,-1.2258866265066448,-0.4649652771467605,0.11419204358000812,0.2863185327271034
18,4297,18080,car,1.70458,4.017,231,6.0,12.410858486695325,-1.3680270604497151,-1.2489643887225022,-0.5325258380614595,0.11538881107928667,0.3378028045734949
18,4299,18080,car,1.70458,4.017,231,6.0,12.664520117678428,-1.2464835136568473,-1.2683081549155162,-0.6077177339643391,0.09671883096507017,0.37595947951439834
18,4301,18080,car,1.70458,4.017,231,6.0,12.921998672498546,-1.1107316561824607,-1.2873927741005886,-0.6787592873719328,0.09542309592536213,0.3552077670379683
18,4303,18080,car,1.70458,4.017,231,6.0,13.18273250444726,-0.9565191765404517,-1.3036691597435723,-0.7710623982100451,0.08138192821491863,0.46151555419056134
18,4305,18080,car,1.70458,4.017,231,6.0,13.444666008326742,-0.7840581767595731,-1.309667519397406,-0.8623049989043929,0.029991798269168868,0.4562130034717393
18,4307,18080,car,1.70458,4.017,231,6.0,13.709852396285456,-0.5997695928988005,-1.3259319397935698,-0.9214429193038631,0.08132210198081857,0.29568960199735095
18,4309,18080,car,1.70458,4.017,231,6.0,13.974524349569705,-0.3965364727025591,-1.3233597664212482,-1.016165600981207,-0.012860866861608145,0.4736134083867194
18,4311,18080,car,1.70458,4.017,231,6.0,14.238804526941099,-0.1748601691684586,-1.321400886856967,-1.1083815176705025,-0.009794397821405454,0.4610795834464776
18,4313,18080,car,1.70458,4.017,231,6.0,14.502612373863876,0.06880236878510715,-1.3190392346138857,-1.2183126897678287,-0.011808261215406901,0.5496558604866308
18,4315,18080,car,1.70458,4.017,231,6.0,14.76198841319478,0.33672326367949434,-1.2968801966545218,-1.339604474471936,-0.11079518979681957,0.6064589235205364
18,4317,18080,car,1.70458,4.017,231,6.0,15.013219439718263,0.6253791354575702,-1.2561551326174136,-1.4432793588903792,-0.20362532018554091,0.518374422092216
18,4319,18080,car,1.70458,4.017,231,6.0,15.255512784327896,0.9335145257616926,-1.2114667230481668,-1.540676951520612,-0.223442047846234,0.4869879631511642
18,4321,18080,car,1.70458,4.017,231,6.0,15.487490565824658,1.261238720461808,-1.159888907483806,-1.6386209735005774,-0.2578890778218046,0.48972010989982717
18,4323,18080,car,1.70458,4.017,231,6.0,15.710668762200838,1.6050163821303345,-1.1158909818809004,-1.718888308342632,-0.21998962801452748,0.4013366742102731
18,4325,18080,car,1.70458,4.017,231,6.0,15.922790845297769,1.9665034638671797,-1.0606104154846552,-1.807435408684226,-0.27640283198122617,0.44273550170796927
18,4327,18080,car,1.70458,4.017,231,6.0,16.126150485299256,2.344029164341279,-1.016798200007436,-1.8876285023704975,-0.2190610773860957,0.40096546843135794
18,4329,18080,car,1.70458,4.017,231,6.0,16.31521543546748,2.7395143286874095,-0.9453247508411167,-1.9774258217306517,-0.35736724583159685,0.44898659680077113
18,4331,18080,car,1.70458,4.017,231,6.0,16.487486054667933,3.1538720802262166,-0.8613530960022686,-2.0717887576940353,-0.41985827419424027,0.4718146798169176
18,4333,18080,car,1.70458,4.017,231,6.0,16.645088659498356,3.58657546760684,-0.7880130241521144,-2.163516936903118,-0.36670035925077116,0.4586408960454147
18,4335,18080,car,1.70458,4.017,231,6.0,16.787485355460166,4.0345009880666165,-0.711983479809053,-2.2396276022988815,-0.3801477217153071,0.3805533269788164
18,4337,18080,car,1.70458,4.017,231,6.0,16.917407760490338,4.497450491545316,-0.6496120251508586,-2.3147475173934984,-0.3118572732909719,0.37559957547308453
18,4339,18080,car,1.70458,4.017,231,6.0,17.037593612880293,4.972466396421455,-0.6009292619497764,-2.375079524380692,-0.24341381600541112,0.3016600349359688
18,4341,18080,car,1.70458,4.017,231,6.0,17.14992575164798,5.460109877563037,-0.5616606938384372,-2.43821740570791,-0.19634284055669582,0.31568940663608824
18,4343,18080,car,1.70458,4.017,231,6.0,17.25532559284492,5.95853716370983,-0.5269992059846906,-2.492136430733969,-0.17330743926873282,0.26959512513029527
18,4345,18080,car,1.70458,4.017,231,6.0,17.356126995871815,6.469410692920156,-0.50400701513448,-2.5543676460516274,-0.11496095425105324,0.3111560765882926
18,4347,18080,car,1.70458,4.017,231,6.0,17.45118662548346,6.989978232551754,-0.4752981480582186,-2.6028376981579893,-0.14354433538130706,0.24235026053180952
18,4349,18080,car,1.70458,4.017,231,6.0,17.542719844769852,7.520151089992676,-0.4576660964319679,-2.6508642872046106,-0.0881602581312535,0.2401329452331069
18,4351,18080,car,1.70458,4.017,231,6.0,17.63242958126829,8.059420799115465,-0.4485486824921914,-2.6963485456139447,-0.04558706969888249,0.22742129204667005
18,8298,18140,car,1.92013,4.72249,231,6.0,29.59903855690171,-1.09813522311501,0.9635412428858103,0.2067500864765659,0.1495964230275426,-0.09453556324121593
18,8300,18140,car,1.92013,4.72249,231,6.0,29.413482106068706,-1.142850472798532,0.9277822541650238,0.2235762484176096,0.17879494360393267,-0.08413080970521847
18,8302,18140,car,1.92013,4.72249,231,6.0,29.23066450426263,-1.1867759718836464,0.914088009030376,0.2196274954255717,0.06847122567323893,0.01974376496018948
18,8304,18140,car,1.92013,4.72249,231,6.0,29.041794066842524,-1.2255570583657978,0.9443521871005345,0.19390543241075697,-0.15132089035079233,0.1286103150740736
18,8306,18140,car,1.92013,4.72249,231,6.0,28.854130976636235,-1.2566575450858721,0.9383154510314462,0.15550243360037186,0.030183680345441388,0.19201499405192557
18,8308,18140,car,1.92013,4.72249,231,6.0,28.664588094603737,-1.2849711190534308,0.9477144101624901,0.14156786983779313,-0.04699479565521969,0.06967281881289367
18,8310,18140,car,1.92013,4.72249,231,6.0,28.475344274505005,-1.3137488718225026,0.9462191004936571,0.14388876384535898,0.007476548344165224,-0.011604470037829273
18,8312,18140,car,1.92013,4.72249,231,6.0,28.289754888668718,-1.3422752081612188,0.927946929181438,0.1426316816935813,0.09136085656109572,0.006285410758888332
18,8314,18140,car,1.92013,4.72249,231,6.0,28.106170968441056,-1.3705801676885354,0.9179196011383084,0.141524797636583,0.05013664021564779,0.005534420284991626
18,8316,18140,car,1.92013,4.72249,231,6.0,27.925976311626204,-1.4005092865425617,0.9009732840742579,0.14964559427013135,0.08473158532025238,-0.04060398316774183
18,8318,18140,car,1.92013,4.72249,231,6.0,27.74782751338615,-1.4279069704888787,0.8907439912002779,0.13698841973158515,0.0511464643699,0.063285872692731
18,8320,18140,car,1.92013,4.72249,231,6.0,27.571930887828227,-1.4537387942211915,0.8794831277896087,0.1291591186615637,0.05630431705334615,0.03914650535010722
18,8322,18140,car,1.92013,4.72249,231,6.0,27.398269242766535,-1.4755962925791213,0.8683082253084606,0.10928749178964914,0.05587451240574026,0.09935813435957286
18,8324,18140,car,1.92013,4.72249,231,6.0,27.226224987058373,-1.4973680490040273,0.8602212785408092,0.10885878212453015,0.04043473383825713,0.002143548325594935
18,8326,18140,car,1.92013,4.72249,231,6.0,27.055904933935164,-1.514584355347317,0.851600265616046,0.08608153171644872,0.04310506462381625,0.11388625204040714
18,8328,18140,car,1.92013,4.72249,231,6.0,26.887773916340798,-1.530231100142462,0.8406550879718289,0.0782337239757247,0.054725888221085484,0.03923903870362011
18,8330,18140,car,1.92013,4.72249,231,6.0,26.722555420939504,-1.540666653665455,0.8260924770064726,0.05217776761496484,0.07281305482678135,0.1302797818037993
18,8332,18140,car,1.92013,4.72249,231,6.0,26.558881806442997,-1.5505782386874793,0.8183680724825315,0.049557925110121914,0.038622022619705376,0.013099212524214643
18,8334,18140,car,1.92013,4.72249,231,6.0,26.396554193583142,-1.5590355611492646,0.8116380642992738,0.04228661230892605,0.03365004091628876,0.03635656400597931
18,8336,18140,car,1.92013,4.72249,231,6.0,26.236124257248743,-1.566840715070902,0.8021496816719953,0.03902576960818749,0.047441913136392344,0.01630421350369282
18,8338,18140,car,1.92013,4.72249,231,6.0,26.077471253687136,-1.5737838887601736,0.7932650178080358,0.03471586844635777,0.04442331931979737,0.021549505809148606
18,8340,18140,car,1.92013,4.72249,231,6.0,25.920641782008076,-1.5807452688580588,0.7841473583953018,0.03480690048942581,0.04558829706367007,-0.0004551602153402001
18,8342,18140,car,1.92013,4.72249,231,6.0,25.76540331850316,-1.5856933946278042,0.7761923175245755,0.024740628848727297,0.039775204353631466,0.05033135820349255
18,8344,18140,car,1.92013,4.72249,231,6.0,25.611401999710793,-1.5927192049164782,0.7700065939618383,0.035129051443369974,0.030928617813685833,-0.051942112973213383
18,8346,18140,car,1.92013,4.72249,231,6.0,25.45800965142087,-1.5991915218202282,0.7669617414496166,0.03236158451874971,0.015224262561108759,0.013837334623101327
18,8348,18140,car,1.92013,4.72249,231,6.0,25.30878187188593,-1.6027624481806297,0.7461388976746974,0.01785463180200786,0.10411421887459582,0.07253476358370925
18,8350,18140,car,1.92013,4.72249,231,6.0,25.16249329598552,-1.6045575417801157,0.7314428795020511,0.008975467997429654,0.0734800908632316,0.044395819022891025
18,8352,18140,car,1.92013,4.72249,231,6.0,25.018488311212863,-1.604034702774607,0.720024923863285,-0.0026141950275437864,0.057089778193830654,0.0579483151248672
18,8354,18140,car,1.92013,4.72249,231,6.0,24.876898786770322,-1.6013220346904733,0.7079476222127035,-0.01356334042066809,0.06038650825290759,0.05474572696562152
18,8356,18140,car,1.92013,4.72249,231,6.0,24.737775344811173,-1.5988521364255028,0.6956172097957491,-0.012349491324852302,0.061652062084771586,-0.006069245479078944
18,8358,18140,car,1.92013,4.72249,231,6.0,24.6019439450018,-1.5946936119484647,0.6791569990468638,-0.02079262238519064,0.08230105374442687,0.04221565530169169
18,8360,18140,car,1.92013,4.72249,231,6.0,24.467598108238167,-1.5905366486000645,0.6717291838181616,-0.020784816742001055,0.03713907614351086,-3.902821594792272e-05
18,8362,18140,car,1.92013,4.72249,231,6.0,24.335779972877166,-1.5883271260387328,0.6590906768050075,-0.011047612806658336,0.06319253506577027,-0.0486860196767136
18,8364,18140,car,1.92013,4.72249,231,6.0,24.20450804619292,-1.5874452164034611,0.6563596334212285,-0.004409548176358413,0.013655216918895263,-0.03319032315149961
18,8366,18140,car,1.92013,4.72249,231,6.0,24.07511518212696,-1.5856883075244577,0.646964320329797,-0.008784544395017413,0.04697656545715745,0.021874981093295
18,8368,18140,car,1.92013,4.72249,231,6.0,23.947233919129474,-1.584137219465104,0.6394063149874363,-0.0077554402967683345,0.03779002671180365,-0.005145520491245392
18,8370,18140,car,1.92013,4.72249,231,6.0,23.81972220426909,-1.582658478999802,0.637558574301913,-0.007393702326510265,0.009238703427616457,-0.001808689851290346
18,8372,18140,car,1.92013,4.72249,231,6.0,23.691859587349697,-1.5814917765850494,0.6393130845969708,-0.005833512073762925,-0.008772551475288992,-0.0078009512637366996
18,8374,18140,car,1.92013,4.72249,231,6.0,23.562065166900524,-1.5774527519177708,0.6489721022458639,-0.02019512333639284,-0.04829508824446549,0.07180805631314957
18,8376,18140,car,1.92013,4.72249,231,6.0,23.430979878775545,-1.5719822732192474,0.6554264406248933,-0.027352393492616756,-0.032271691895147114,0.03578635078111958
18,8378,18140,car,1.92013,4.72249,231,6.0,23.30017120865928,-1.566170060007904,0.6540433505813326,-0.02906106605671699,0.006915450217803709,0.008543362820501166
18,8380,18140,car,1.92013,4.72249,231,6.0,23.172916693627023,-1.5600878808009249,0.6362725751612786,-0.030410896034895885,0.08885387710027004,0.006749149890894479
18,8382,18140,car,1.92013,4.72249,231,6.0,23.049078719449575,-1.5527330081558262,0.6191898708872401,-0.036774363225493545,0.08541352137019231,0.0318173359529883
18,8384,18140,car,1.92013,4.72249,231,6.0,22.9288578659311,-1.54425024449717,0.6011042675923761,-0.04241381829328095,0.09042801647431986,0.02819727533893701
18,8386,18140,car,1.92013,4.72249,231,6.0,22.812350775257762,-1.5350443864255592,0.5825354533666882,-0.04602929035805392,0.09284407112843951,0.018077360323864866
18,8388,18140,car,1.92013,4.72249,231,6.0,22.69939396675596,-1.5247700731595408,0.5647840425090145,-0.05137156633009177,0.08875705428836866,0.026711379860189233
18,8390,18140,car,1.92013,4.72249,231,6.0,22.59037391265758,-1.5145618262784613,0.5451002704919006,-0.05104123440539787,0.09841886008556955,-0.0016516596234694703
18,8392,18140,car,1.92013,4.72249,231,6.0,22.482321412603703,-1.5047619164774355,0.5402625002693817,-0.048999549005128706,0.02418885111259428,-0.010208427001345832
18,8394,18140,car,1.92013,4.72249,231,6.0,22.374428691889296,-1.4953705046111452,0.5394636035720346,-0.04695705933145167,0.003994483486735589,-0.010212448368385196
18,8396,18140,car,1.92013,4.72249,231,6.0,22.269763443726486,-1.4864185480084187,0.5233262408140504,-0.04475978301363259,0.08068681378992082,-0.010986381589095373
18,8398,18140,car,1.92013,4.72249,231,6.0,22.167748201847605,-1.4781382808392474,0.5100762093944056,-0.04140133584585648,0.06625015709822435,-0.016792235838880565
18,8400,18140,car,1.92013,4.72249,231,6.0,22.067981892433487,-1.470670911430508,0.49883154707059063,-0.03733684704369633,0.05622331161907468,-0.020322444010800744
18,8402,18140,car,1.92013,4.72249,231,6.0,21.969411519768677,-1.4634985594647265,0.4928518633240486,-0.035861759828907935,0.02989841873271004,-0.007375436073941977
18,8404,18140,car,1.92013,4.72249,231,6.0,21.87153040405093,-1.4579694740205271,0.48940557858873746,-0.027645427220996943,0.017231423676555835,-0.04108166303955496
18,8406,18140,car,1.92013,4.72249,231,6.0,21.774516809843114,-1.4540687639721694,0.4850679710390793,-0.019503550241788403,0.021688037748290867,-0.0407093848960427
18,8408,18140,car,1.92013,4.72249,231,6.0,21.678641545785236,-1.4502569610086873,0.47937632028938637,-0.01905901481741079,0.028458253748464557,-0.0022226771218880614
18,8410,18140,car,1.92013,4.72249,231,6.0,21.58318232173777,-1.4468591758102107,0.4772961202373338,-0.016988925992382775,0.010401000260262805,-0.01035044412514008
18,8412,18140,car,1.92013,4.72249,231,6.0,21.488227958996415,-1.4423062650507719,0.47477181370677357,-0.02276455379719433,0.012621532652801193,0.02887813902405778
18,8414,18140,car,1.92013,4.72249,231,6.0,21.39295028262377,-1.4367302373401438,0.47638838186323085,-0.0278801385531402,-0.008082840782286382,0.02557792377972934
18,8416,18140,car,1.92013,4.72249,231,6.0,21.296783101932917,-1.4310355417404752,0.48083590345425975,-0.0284734779983431,-0.02223760795514451,0.002966697226014503
18,8418,18140,car,1.92013,4.72249,231,6.0,21.199702261739134,-1.4251479049251294,0.48540420096891523,-0.029438184076728824,-0.02284148757327742,0.004823530391928621
18,8420,18140,car,1.92013,4.72249,231,6.0,21.10317274255384,-1.4182852577787628,0.482647595926462,-0.0343132357318332,0.013783025212266153,0.024375258275521894
18,8422,18140,car,1.92013,4.72249,231,6.0,21.00509444810399,-1.4110403866406003,0.49039147224926083,-0.036224355690812615,-0.03871938161399413,0.009555599794897063
18,8424,18140,car,1.92013,4.72249,231,6.0,20.905749795043363,-1.4042154391489508,0.4967232653031317,-0.03412473745824762,-0.03165896526935441,-0.010498091162824963
18,8426,18140,car,1.92013,4.72249,231,6.0,20.804832265151692,-1.3972032525738811,0.5045876494583545,-0.03506093287534817,-0.03932192077611418,0.004680977085502747
18,8428,18140,car,1.92013,4.72249,231,6.0,20.703052851540466,-1.3888987980490457,0.5088970680561289,-0.04152227262417707,-0.021547092988871697,0.03230669874414449
18,8430,18140,car,1.92013,4.72249,231,6.0,20.599652143492296,-1.379720041317463,0.5170035402408502,-0.04589378365791319,-0.04053236092360635,0.021857555168680598
18,8432,18140,car,1.92013,4.72249,231,6.0,20.494619101346647,-1.3701795037210065,0.5251652107282467,-0.04770268798228283,-0.040808352436982887,0.009044521621848212
18,8434,18140,car,1.92013,4.72249,231,6.0,20.38757863568884,-1.3603533950425621,0.535202328289035,-0.04913054339222178,-0.050185587803941445,0.007139277049694748
18,8436,18140,car,1.92013,4.72249,231,6.0,20.278633047942726,-1.3510903226228343,0.544727938730567,-0.04631536209863896,-0.04762805220765998,-0.014075906467914123
18,8438,18140,car,1.92013,4.72249,231,6.0,20.167589182419704,-1.3422269130246685,0.555219327615113,-0.04431704799082947,-0.052456944422729634,-0.009991570539047423
18,8440,18140,car,1.92013,4.72249,231,6.0,20.05480361114009,-1.3339487905846346,0.5639278563980632,-0.041390612200169485,-0.04354264391475127,-0.014632178953299935
18,8442,18140,car,1.92013,4.72249,231,6.0,19.941650524692427,-1.3264822299729664,0.5657654322383188,-0.03733280305834086,-0.009187879201277838,-0.02028904570914314
18,8444,18140,car,1.92013,4.72249,231,6.0,19.825860472419496,-1.3185538130672532,0.5789502613646569,-0.0396420845285661,-0.06592414563169058,0.01154640735112622
18,8446,18140,car,1.92013,4.72249,231,6.0,19.706896874307482,-1.310562891703352,0.5948179905600703,-0.03995460681950558,-0.0793386459770673,0.0015626114546973824
18,8448,18140,car,1.92013,4.72249,231,6.0,19.585168174672905,-1.302080428306776,0.608643498172885,-0.042412316982880505,-0.06912753806407324,0.012288550816874633
18,8450,18140,car,1.92013,4.72249,231,6.0,19.459712553774427,-1.2935188580666086,0.6272781044923903,-0.042807851200836744,-0.09317303159752655,0.0019776710897811967
18,8452,18140,car,1.92013,4.72249,231,6.0,19.331217171248188,-1.2853144281999835,0.6424769126311958,-0.04102214933312531,-0.07599404069402738,-0.008928509338557156
18,8454,18140,car,1.92013,4.72249,231,6.0,19.198773973210706,-1.277448749996302,0.6622159901874092,-0.03932839101840724,-0.09869538778106701,-0.008468791573590373
18,8456,18140,car,1.92013,4.72249,231,6.0,19.061543594932985,-1.269812430349174,0.6861518913886044,-0.03818159823564038,-0.11967950600597632,-0.005733963913834295
18,8458,18140,car,1.92013,4.72249,231,6.0,18.9189911676609,-1.2620731811067483,0.712762136360432,-0.03869624621212875,-0.13305122485913756,0.0025732398824418468
18,8460,18140,car,1.92013,4.72249,231,6.0,18.774280705083385,-1.2530512067883528,0.7235523128875698,-0.045109871591977324,-0.05395088263568937,0.03206812689924288
18,8462,18140,car,1.92013,4.72249,231,6.0,18.62416111564641,-1.244925361153939,0.7505979471848789,-0.04062922817206882,-0.13522817148654553,-0.022403217099542516
