uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
20323,20199,20315,59,pedestrian,WEST,NORTH
20327,20621,20715,48,pedestrian,EAST,SOUTH
20351,22438,22514,39,pedestrian,WEST,NORTH
20357,23089,23171,42,pedestrian,WEST,NORTH
20362,23234,23306,37,pedestrian,EAST,SOUTH
20369,23800,23904,53,pedestrian,EAST,SOUTH
20376,24804,24884,41,pedestrian,EAST,SOUTH
20379,24950,25036,44,pedestrian,EAST,SOUTH
20383,25184,25272,45,pedestrian,EAST,SOUTH
20384,25197,25281,43,pedestrian,EAST,SOUTH
20385,25204,25288,43,pedestrian,WEST,NORTH
20389,26224,26288,33,pedestrian,WEST,NORTH
20418,27468,27550,42,pedestrian,EAST,NORTH
20419,27628,27708,41,pedestrian,EAST,NORTH
20460,29931,30015,43,pedestrian,WEST,NORTH
20463,30572,30644,37,pedestrian,EAST,NORTH
20473,30900,30990,46,pedestrian,EAST,NORTH
20475,31070,31186,59,pedestrian,EAST,SOUTH
21004,32,98,34,pedestrian,EAST,SOUTH
21035,1664,1784,61,pedestrian,EAST,SOUTH
21040,1613,1685,37,pedestrian,EAST,SOUTH
21049,2055,2139,43,pedestrian,EAST,SOUTH
21055,2190,2256,34,pedestrian,EAST,SOUTH
21057,2118,2184,34,pedestrian,EAST,SOUTH
21059,3207,3319,57,pedestrian,EAST,NORTH
21063,2366,2444,40,pedestrian,EAST,SOUTH
21068,2519,2625,54,pedestrian,EAST,SOUTH
21071,2526,2626,51,pedestrian,EAST,SOUTH
21075,2769,2853,43,pedestrian,WEST,SOUTH
21079,2775,2849,38,pedestrian,WEST,NORTH
21081,3231,3321,46,pedestrian,EAST,NORTH
21087,3337,3431,48,pedestrian,WEST,NORTH
21089,3411,3501,46,pedestrian,WEST,NORTH
21102,4481,4513,17,pedestrian,EAST,SOUTH
21115,5333,5443,56,pedestrian,EAST,SOUTH
21116,5167,5289,62,pedestrian,EAST,SOUTH
21119,5330,5446,59,pedestrian,EAST,SOUTH
21125,5585,5683,50,pedestrian,EAST,SOUTH
21133,6382,6456,38,pedestrian,EAST,SOUTH
21168,8419,8503,43,pedestrian,EAST,SOUTH
21169,8893,8983,46,pedestrian,WEST,SOUTH
21170,8627,8719,47,pedestrian,WEST,NORTH
21172,8872,8958,44,pedestrian,EAST,SOUTH
21175,9156,9256,51,pedestrian,EAST,SOUTH
21178,9674,9758,43,pedestrian,EAST,SOUTH
21185,9617,9689,37,pedestrian,EAST,SOUTH
21187,9712,9794,42,pedestrian,EAST,SOUTH
21189,9820,9896,39,pedestrian,EAST,SOUTH
21190,9695,9755,31,pedestrian,EAST,SOUTH
21193,9807,9891,43,pedestrian,EAST,SOUTH
21215,11360,11390,16,pedestrian,EAST,SOUTH
21217,12276,12366,46,pedestrian,EAST,SOUTH
21223,11350,11456,54,pedestrian,EAST,SOUTH
21237,12460,12544,43,pedestrian,EAST,SOUTH
21269,14095,14173,40,pedestrian,EAST,NORTH
21285,15321,15407,44,pedestrian,EAST,SOUTH
21286,15905,15995,46,pedestrian,WEST,NORTH
21303,16181,16275,48,pedestrian,EAST,SOUTH
21404,23264,23350,44,pedestrian,EAST,SOUTH
21405,23306,23394,45,pedestrian,EAST,SOUTH
21408,23443,23527,43,pedestrian,EAST,SOUTH
21409,23449,23535,44,pedestrian,EAST,SOUTH
21412,23780,23864,43,pedestrian,EAST,SOUTH
21413,23750,23830,41,pedestrian,EAST,SOUTH
21414,24229,24311,42,pedestrian,WEST,SOUTH
21419,24178,24286,55,pedestrian,WEST,NORTH
21439,24932,25040,55,pedestrian,WEST,NORTH
21454,27815,27907,47,pedestrian,WEST,SOUTH
21459,26725,26819,48,pedestrian,EAST,SOUTH
21463,27570,27654,43,pedestrian,EAST,SOUTH
21472,27294,27398,53,pedestrian,EAST,SOUTH
21496,28263,28335,37,pedestrian,WEST,NORTH
21510,29692,29776,43,pedestrian,EAST,SOUTH
21518,29628,29708,41,pedestrian,EAST,SOUTH
21521,29395,29481,44,pedestrian,WEST,NORTH
21522,29520,29626,54,pedestrian,WEST,NORTH
22005,912,1024,57,pedestrian,EAST,SOUTH
22013,518,610,47,pedestrian,EAST,NORTH
22078,2681,2771,46,pedestrian,WEST,NORTH
22081,2701,2787,44,pedestrian,WEST,NORTH
22118,4894,5018,63,pedestrian,WEST,NORTH
22133,5992,6076,43,pedestrian,EAST,SOUTH
22135,6023,6097,38,pedestrian,EAST,SOUTH
22144,6545,6627,42,pedestrian,EAST,NORTH
22151,7743,7829,44,pedestrian,EAST,SOUTH
22171,8353,8435,42,pedestrian,EAST,SOUTH
22184,9080,9194,58,pedestrian,EAST,SOUTH
22202,9778,9876,50,pedestrian,WEST,NORTH
22204,9816,9894,40,pedestrian,WEST,NORTH
22233,12007,12057,26,pedestrian,WEST,NORTH
22235,12017,12097,41,pedestrian,WEST,NORTH
22251,12922,12982,31,pedestrian,EAST,SOUTH
22260,13431,13497,34,pedestrian,WEST,NORTH
22285,15173,15261,45,pedestrian,WEST,NORTH
22288,15425,15501,39,pedestrian,EAST,SOUTH
22295,15558,15634,39,pedestrian,WEST,NORTH
22297,15744,15828,43,pedestrian,EAST,SOUTH
22298,15916,16004,45,pedestrian,EAST,SOUTH
22302,15655,15721,34,pedestrian,WEST,NORTH
22324,17412,17508,49,pedestrian,WEST,NORTH
22325,17429,17513,43,pedestrian,WEST,NORTH
22336,18044,18118,38,pedestrian,EAST,SOUTH
22372,20276,20356,41,pedestrian,EAST,SOUTH
22390,20937,21011,38,pedestrian,WEST,NORTH
22416,22940,23034,48,pedestrian,EAST,SOUTH
22433,23505,23599,48,pedestrian,WEST,NORTH
22434,23495,23583,45,pedestrian,WEST,NORTH
22444,24234,24314,41,pedestrian,WEST,NORTH
22451,25190,25274,43,pedestrian,WEST,SOUTH
22458,25347,25425,40,pedestrian,EAST,SOUTH
22471,26095,26187,47,pedestrian,WEST,NORTH
22474,27367,27423,29,pedestrian,EAST,NORTH
22483,27071,27143,37,pedestrian,WEST,NORTH
22491,27605,27699,48,pedestrian,EAST,NORTH
22497,28986,29108,62,pedestrian,EAST,SOUTH
22499,28549,28623,38,pedestrian,EAST,SOUTH
22502,28170,28242,37,pedestrian,WEST,NORTH
22509,28510,28558,25,pedestrian,EAST,SOUTH
22516,28731,28811,41,pedestrian,EAST,SOUTH
22517,28718,28796,40,pedestrian,EAST,SOUTH
22536,29236,29318,42,pedestrian,WEST,NORTH
22537,29829,29913,43,pedestrian,WEST,SOUTH
22541,29725,29823,50,pedestrian,WEST,SOUTH
22557,30544,30654,56,pedestrian,EAST,SOUTH
23001,664,786,62,pedestrian,EAST,SOUTH
23010,4,88,43,pedestrian,WEST,NORTH
23013,70,150,41,pedestrian,WEST,NORTH
23032,11,79,35,pedestrian,WEST,NORTH
23033,607,733,64,pedestrian,EAST,SOUTH
23035,100,156,29,pedestrian,WEST,NORTH
23042,1232,1338,54,pedestrian,WEST,NORTH
23053,2458,2538,41,pedestrian,EAST,SOUTH
23061,3461,3547,44,pedestrian,EAST,NORTH
23077,3460,3540,41,pedestrian,WEST,SOUTH
23090,4065,4149,43,pedestrian,WEST,NORTH
23101,4727,4799,37,pedestrian,WEST,NORTH
23118,6023,6081,30,pedestrian,EAST,SOUTH
23147,7886,7974,45,pedestrian,EAST,SOUTH
23150,8033,8125,47,pedestrian,WEST,NORTH
23156,8518,8610,47,pedestrian,EAST,SOUTH
23160,8651,8739,45,pedestrian,WEST,NORTH
23162,8663,8745,42,pedestrian,EAST,NORTH
23169,9105,9191,44,pedestrian,WEST,NORTH
23182,9421,9505,43,pedestrian,WEST,NORTH
23186,9405,9505,51,pedestrian,WEST,NORTH
23188,9928,10058,66,pedestrian,EAST,SOUTH
23205,11058,11152,48,pedestrian,EAST,NORTH
23207,11060,11150,46,pedestrian,EAST,SOUTH
23210,10958,11040,42,pedestrian,WEST,NORTH
23235,12464,12542,40,pedestrian,EAST,SOUTH
23248,13018,13118,51,pedestrian,EAST,SOUTH
23249,13011,13103,47,pedestrian,EAST,SOUTH
23273,14502,14600,50,pedestrian,EAST,SOUTH
23274,14506,14608,52,pedestrian,EAST,SOUTH
23275,14592,14692,51,pedestrian,EAST,SOUTH
23290,15405,15487,42,pedestrian,WEST,NORTH
23296,16096,16186,46,pedestrian,WEST,SOUTH
23306,16109,16199,46,pedestrian,WEST,SOUTH
23336,17998,18080,42,pedestrian,EAST,SOUTH
23371,19485,19567,42,pedestrian,EAST,SOUTH
23372,19477,19565,45,pedestrian,EAST,SOUTH
23383,19957,20065,55,pedestrian,WEST,NORTH
23391,20762,20860,50,pedestrian,WEST,SOUTH
23404,20815,20889,38,pedestrian,WEST,NORTH
23410,21587,21671,43,pedestrian,EAST,SOUTH
23428,22246,22336,46,pedestrian,EAST,SOUTH
23431,22247,22339,47,pedestrian,EAST,SOUTH
23479,26036,26128,47,pedestrian,EAST,NORTH
23485,26682,26770,45,pedestrian,EAST,SOUTH
23486,26638,26746,55,pedestrian,EAST,SOUTH
23493,26822,26930,55,pedestrian,EAST,SOUTH
23500,26632,26736,53,pedestrian,EAST,SOUTH
23514,28420,28504,43,pedestrian,EAST,SOUTH
23519,28572,28666,48,pedestrian,WEST,NORTH
23520,28591,28675,43,pedestrian,WEST,NORTH
24001,702,782,41,pedestrian,WEST,SOUTH
24032,898,974,39,pedestrian,EAST,SOUTH
24039,1166,1242,39,pedestrian,EAST,SOUTH
24050,1806,1900,48,pedestrian,WEST,NORTH
24063,2133,2213,41,pedestrian,EAST,SOUTH
24064,2353,2437,43,pedestrian,EAST,SOUTH
2406500,2191,2279,90,pedestrian,WEST,NORTH
2406501,2379,2467,90,pedestrian,EAST,SOUTH
24095,4072,4156,43,pedestrian,WEST,SOUTH
24100,4035,4117,42,pedestrian,WEST,NORTH
24116,5076,5150,38,pedestrian,WEST,NORTH
24122,5632,5718,44,pedestrian,EAST,SOUTH
24125,5772,5864,47,pedestrian,EAST,SOUTH
24132,5774,5864,46,pedestrian,EAST,SOUTH
24167,7488,7584,49,pedestrian,WEST,NORTH
24181,8388,8508,61,pedestrian,WEST,NORTH
24183,8386,8510,63,pedestrian,WEST,NORTH
24186,8907,9003,49,pedestrian,EAST,SOUTH
24187,8913,9007,48,pedestrian,EAST,SOUTH
24214,10552,10628,39,pedestrian,EAST,SOUTH
24235,11269,11315,24,pedestrian,EAST,NORTH
24262,12789,12879,46,pedestrian,EAST,SOUTH
24276,13298,13398,51,pedestrian,WEST,NORTH
24291,14215,14293,40,pedestrian,EAST,SOUTH
24295,14602,14682,41,pedestrian,EAST,SOUTH
24297,14607,14687,41,pedestrian,EAST,SOUTH
24313,15492,15580,45,pedestrian,WEST,NORTH
24317,15816,15896,41,pedestrian,EAST,SOUTH
24318,15812,15872,31,pedestrian,EAST,SOUTH
24334,17255,17347,47,pedestrian,EAST,SOUTH
24350,17778,17866,45,pedestrian,WEST,NORTH
24360,18637,18715,40,pedestrian,EAST,SOUTH
24364,18971,19051,41,pedestrian,EAST,SOUTH
24388,20671,20827,79,pedestrian,EAST,SOUTH
24406,22093,22201,55,pedestrian,WEST,NORTH
24409,22381,22461,41,pedestrian,EAST,NORTH
24419,23183,23275,47,pedestrian,EAST,NORTH
24420,23488,23570,42,pedestrian,EAST,SOUTH
25025,538,620,42,pedestrian,EAST,SOUTH
25043,1437,1537,51,pedestrian,EAST,SOUTH
25051,1480,1582,52,pedestrian,EAST,SOUTH
25052,1880,1962,42,pedestrian,EAST,SOUTH
25063,2879,2961,42,pedestrian,EAST,SOUTH
25074,3486,3574,45,pedestrian,WEST,NORTH
25093,4651,4755,53,pedestrian,EAST,SOUTH
25094,4654,4756,52,pedestrian,EAST,SOUTH
25157,8803,8939,69,pedestrian,WEST,SOUTH
25169,9571,9649,40,pedestrian,EAST,SOUTH
25170,9574,9656,42,pedestrian,EAST,SOUTH
25174,9577,9657,41,pedestrian,EAST,SOUTH
25205,11460,11534,38,pedestrian,EAST,SOUTH
25222,12311,12391,41,pedestrian,EAST,SOUTH
25233,12654,12754,51,pedestrian,EAST,SOUTH
25240,13158,13238,41,pedestrian,WEST,NORTH
25245,13785,13877,47,pedestrian,EAST,SOUTH
25246,14342,14416,38,pedestrian,EAST,NORTH
25261,15023,15115,47,pedestrian,EAST,SOUTH
25263,15034,15134,51,pedestrian,EAST,SOUTH
25276,15817,15897,41,pedestrian,EAST,SOUTH
25282,16062,16140,40,pedestrian,EAST,SOUTH
25284,16679,16713,18,pedestrian,EAST,NORTH
25287,16150,16232,42,pedestrian,WEST,NORTH
25294,16624,16680,29,pedestrian,EAST,SOUTH
25299,16679,16777,50,pedestrian,EAST,NORTH
25318,19061,19145,43,pedestrian,WEST,NORTH
25348,19745,19845,51,pedestrian,EAST,SOUTH
25352,19750,19850,51,pedestrian,EAST,SOUTH
25365,21088,21172,43,pedestrian,EAST,SOUTH
25371,21120,21214,48,pedestrian,WEST,NORTH
25377,21866,21960,48,pedestrian,EAST,SOUTH
25378,21864,21956,47,pedestrian,EAST,SOUTH
25400,22812,22916,53,pedestrian,WEST,NORTH
25405,24823,24921,50,pedestrian,WEST,SOUTH
25406,23476,23570,48,pedestrian,EAST,SOUTH
25407,23480,23580,51,pedestrian,EAST,SOUTH
25428,24836,24910,38,pedestrian,EAST,SOUTH
25443,25724,25830,54,pedestrian,WEST,SOUTH
25444,25730,25846,59,pedestrian,EAST,SOUTH
25468,27099,27177,40,pedestrian,EAST,SOUTH
25500,28987,29071,43,pedestrian,EAST,SOUTH
25501,28965,29069,53,pedestrian,EAST,SOUTH
25518,29919,30011,47,pedestrian,WEST,NORTH
25524,30561,30665,53,pedestrian,EAST,SOUTH
26038,1915,2003,45,pedestrian,WEST,SOUTH
26070,3361,3449,45,pedestrian,EAST,SOUTH
26090,3985,4075,46,pedestrian,WEST,NORTH
26091,3973,4067,48,pedestrian,WEST,NORTH
26113,5843,5919,39,pedestrian,EAST,NORTH
26118,6010,6096,44,pedestrian,EAST,NORTH
26119,5376,5478,52,pedestrian,WEST,NORTH
26120,5386,5448,32,pedestrian,EAST,NORTH
26129,6339,6423,43,pedestrian,EAST,SOUTH
26138,6326,6412,44,pedestrian,EAST,SOUTH
26145,6687,6783,49,pedestrian,EAST,NORTH
26171,7929,8041,57,pedestrian,WEST,NORTH
26172,7959,8045,44,pedestrian,WEST,NORTH
26186,8868,8980,57,pedestrian,EAST,SOUTH
26190,8885,8977,47,pedestrian,WEST,NORTH
26192,10430,10532,52,pedestrian,EAST,SOUTH
26205,10332,10424,47,pedestrian,EAST,NORTH
26230,11986,12066,41,pedestrian,EAST,SOUTH
26243,13151,13235,43,pedestrian,WEST,SOUTH
26244,12583,12685,52,pedestrian,WEST,NORTH
26245,12589,12687,50,pedestrian,WEST,NORTH
26246,13045,13149,53,pedestrian,WEST,NORTH
26248,13292,13378,44,pedestrian,EAST,SOUTH
26249,13293,13383,46,pedestrian,EAST,SOUTH
26250,13765,13851,44,pedestrian,WEST,SOUTH
26255,13481,13575,48,pedestrian,WEST,NORTH
26257,13948,14054,54,pedestrian,EAST,SOUTH
26259,13933,13997,33,pedestrian,WEST,NORTH
26268,13942,14018,39,pedestrian,WEST,NORTH
26325,17786,17858,37,pedestrian,WEST,NORTH
26330,18809,18883,38,pedestrian,WEST,NORTH
26334,18514,18646,67,pedestrian,WEST,NORTH
26337,18557,18653,49,pedestrian,WEST,NORTH
26341,18834,18918,43,pedestrian,WEST,NORTH
26344,21124,21208,43,pedestrian,WEST,NORTH
26392,22144,22218,38,pedestrian,WEST,NORTH
26393,22169,22243,38,pedestrian,WEST,NORTH
26410,23090,23152,32,pedestrian,WEST,NORTH
26439,25544,25624,41,pedestrian,EAST,SOUTH
26466,27524,27622,50,pedestrian,EAST,SOUTH
26468,27728,27822,48,pedestrian,EAST,NORTH
26472,27492,27566,38,pedestrian,EAST,SOUTH
26496,29436,29520,43,pedestrian,WEST,NORTH
26512,30822,30894,37,pedestrian,WEST,NORTH
26513,31364,31432,35,pedestrian,EAST,NORTH
26535,31886,31964,40,pedestrian,WEST,NORTH
26542,32341,32421,41,pedestrian,WEST,NORTH
27003,4,64,31,pedestrian,EAST,SOUTH
27034,1172,1298,64,pedestrian,WEST,SOUTH
27043,1427,1505,40,pedestrian,EAST,SOUTH
27047,1706,1790,43,pedestrian,WEST,SOUTH
27054,1711,1811,51,pedestrian,EAST,NORTH
27060,2128,2202,38,pedestrian,EAST,SOUTH
27069,2209,2305,49,pedestrian,EAST,SOUTH
27078,2875,2957,42,pedestrian,WEST,NORTH
27096,3952,4036,43,pedestrian,WEST,NORTH
27100,4491,4573,42,pedestrian,EAST,SOUTH
27115,5338,5406,35,pedestrian,EAST,NORTH
27117,5377,5429,27,pedestrian,EAST,NORTH
27119,5934,6014,41,pedestrian,EAST,SOUTH
27120,5936,6014,40,pedestrian,EAST,SOUTH
27124,5660,5748,45,pedestrian,EAST,NORTH
27125,5660,5796,69,pedestrian,WEST,NORTH
27126,5647,5761,58,pedestrian,WEST,NORTH
27158,7867,7969,52,pedestrian,EAST,SOUTH
27185,9365,9447,42,pedestrian,EAST,SOUTH
27193,9863,9931,35,pedestrian,EAST,SOUTH
27199,10598,10668,36,pedestrian,WEST,NORTH
27247,13314,13406,47,pedestrian,WEST,NORTH
27249,14066,14164,50,pedestrian,EAST,NORTH
27284,15627,15739,57,pedestrian,EAST,SOUTH
27288,15844,15926,42,pedestrian,EAST,SOUTH
27292,16535,16639,53,pedestrian,WEST,SOUTH
27298,16180,16264,43,pedestrian,WEST,NORTH
27302,16148,16256,55,pedestrian,WEST,NORTH
27304,17119,17209,46,pedestrian,EAST,SOUTH
27305,17128,17224,49,pedestrian,EAST,SOUTH
27329,17570,17678,55,pedestrian,WEST,NORTH
27330,17709,17823,58,pedestrian,EAST,SOUTH
27338,18139,18219,41,pedestrian,EAST,SOUTH
27343,18135,18187,27,pedestrian,EAST,SOUTH
27355,18774,18850,39,pedestrian,WEST,NORTH
27359,19696,19800,53,pedestrian,EAST,SOUTH
27361,20875,20997,62,pedestrian,EAST,SOUTH
27365,19910,19980,36,pedestrian,WEST,SOUTH
27366,20262,20360,50,pedestrian,EAST,SOUTH
27370,20872,20942,36,pedestrian,EAST,SOUTH
27384,21380,21464,43,pedestrian,EAST,SOUTH
27406,22622,22696,38,pedestrian,EAST,SOUTH
27413,22912,23004,47,pedestrian,EAST,SOUTH
27418,22968,23040,37,pedestrian,EAST,NORTH
27424,22999,23097,50,pedestrian,EAST,NORTH
27425,23479,23545,34,pedestrian,EAST,SOUTH
27445,24076,24182,54,pedestrian,WEST,NORTH
27448,24605,24709,53,pedestrian,EAST,SOUTH
27449,24616,24710,48,pedestrian,EAST,SOUTH
27473,25925,26005,41,pedestrian,EAST,SOUTH
27488,26448,26542,48,pedestrian,EAST,SOUTH
27489,26446,26544,50,pedestrian,EAST,SOUTH
27490,26422,26522,51,pedestrian,EAST,SOUTH
27492,26446,26542,49,pedestrian,EAST,SOUTH
27528,29353,29453,51,pedestrian,WEST,NORTH
27532,30149,30229,41,pedestrian,EAST,SOUTH
27536,30079,30175,49,pedestrian,EAST,SOUTH
27537,29739,29867,65,pedestrian,WEST,NORTH
27539,29782,29898,59,pedestrian,WEST,NORTH
27540,29763,29851,45,pedestrian,EAST,SOUTH
27567,32593,32679,44,pedestrian,EAST,SOUTH
28023,213,293,41,pedestrian,EAST,SOUTH
28039,687,755,35,pedestrian,WEST,NORTH
28045,1125,1207,42,pedestrian,WEST,NORTH
28049,2312,2446,68,pedestrian,EAST,NORTH
28055,1886,1952,34,pedestrian,EAST,SOUTH
28059,2262,2344,42,pedestrian,EAST,SOUTH
28061,2374,2482,55,pedestrian,EAST,SOUTH
28062,2384,2490,54,pedestrian,EAST,SOUTH
28065,2528,2612,43,pedestrian,WEST,NORTH
28075,3268,3340,37,pedestrian,WEST,NORTH
28088,4315,4397,42,pedestrian,EAST,SOUTH
28090,4628,4700,37,pedestrian,WEST,SOUTH
28099,5463,5549,44,pedestrian,EAST,SOUTH
28126,7461,7559,50,pedestrian,EAST,SOUTH
28127,6923,6999,39,pedestrian,WEST,NORTH
28134,8025,8105,41,pedestrian,EAST,SOUTH
28166,8910,9012,52,pedestrian,WEST,NORTH
28184,9853,9915,32,pedestrian,WEST,NORTH
28185,9858,9936,40,pedestrian,WEST,NORTH
28187,10171,10295,63,pedestrian,EAST,NORTH
28189,10166,10292,64,pedestrian,EAST,NORTH
28191,10209,10341,67,pedestrian,WEST,NORTH
28202,10918,11002,43,pedestrian,WEST,NORTH
28211,11545,11629,43,pedestrian,EAST,SOUTH
28229,12553,12623,36,pedestrian,WEST,NORTH
28262,15190,15324,68,pedestrian,WEST,NORTH
28267,15325,15389,33,pedestrian,EAST,SOUTH
28268,15212,15298,44,pedestrian,WEST,SOUTH
28319,18591,18677,44,pedestrian,WEST,NORTH
28320,19038,19106,35,pedestrian,WEST,SOUTH
28321,18730,18812,42,pedestrian,WEST,SOUTH
28347,20118,20206,45,pedestrian,EAST,NORTH
28351,20878,20970,47,pedestrian,EAST,SOUTH
28352,20120,20224,53,pedestrian,WEST,NORTH
28353,20128,20232,53,pedestrian,WEST,NORTH
28359,21164,21272,55,pedestrian,WEST,NORTH
28362,21172,21280,55,pedestrian,EAST,NORTH
28382,22898,23020,62,pedestrian,EAST,SOUTH
28383,23081,23175,48,pedestrian,EAST,SOUTH
28389,22783,22889,54,pedestrian,WEST,NORTH
28391,23218,23290,37,pedestrian,EAST,SOUTH
28398,23167,23243,39,pedestrian,WEST,NORTH
28422,25444,25550,54,pedestrian,EAST,SOUTH
28424,25464,25566,52,pedestrian,EAST,SOUTH
28427,25550,25648,50,pedestrian,EAST,SOUTH
28428,25538,25634,49,pedestrian,EAST,SOUTH
28448,26081,26159,40,pedestrian,WEST,NORTH
28451,26677,26759,42,pedestrian,EAST,SOUTH
28452,26673,26755,42,pedestrian,EAST,SOUTH
28462,27340,27462,62,pedestrian,WEST,NORTH
28467,27672,27752,41,pedestrian,EAST,SOUTH
28474,27823,27909,44,pedestrian,EAST,SOUTH
28490,29281,29393,57,pedestrian,WEST,SOUTH
28522,30368,30472,53,pedestrian,EAST,SOUTH
29000,870,964,48,pedestrian,EAST,SOUTH
29037,695,777,42,pedestrian,WEST,NORTH
29044,1350,1452,52,pedestrian,WEST,NORTH
29092,3270,3364,48,pedestrian,WEST,NORTH
