uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
28469,27527,27629,52,pedestrian,EAST,SOUTH
29104,4653,4707,28,pedestrian,WEST,NORTH
29207,10393,10499,54,pedestrian,WEST,SOUTH
29303,15334,15698,183,pedestrian,WEST,NORTH
29580,30628,30698,36,pedestrian,EAST,NORTH
29587,31575,31661,44,pedestrian,WEST,NORTH
18022,282,466,93,car,EAST,SOUTH
18024,344,534,96,car,EAST,SOUTH
18025,407,617,106,car,EAST,SOUTH
18033,1132,1354,112,car,WEST,NORTH
18036,1165,1335,86,car,EAST,SOUTH
18039,1483,1749,134,car,WEST,NORTH
18046,1530,1776,124,car,EAST,SOUTH
18056,2277,2463,94,car,EAST,SOUTH
18058,2540,2958,210,car,EAST,SOUTH
18062,3067,3209,72,car,WEST,NORTH
18066,3340,3574,118,car,EAST,NORTH
18067,3383,3637,128,car,EAST,SOUTH
18080,4251,4417,84,car,WEST,NORTH
18091,5050,5240,96,car,EAST,SOUTH
18092,5166,5310,73,car,WEST,NORTH
18095,5417,5551,68,car,EAST,SOUTH
18096,5472,5630,80,car,EAST,SOUTH
18106,6361,6545,93,car,WEST,SOUTH
18111,6794,6926,67,car,WEST,NORTH
18113,6604,6802,100,car,EAST,SOUTH
18123,7080,7394,158,car,WEST,SOUTH
18132,7695,7889,98,car,EAST,SOUTH
18133,7736,7930,98,car,EAST,SOUTH
18167,10009,10445,219,car,EAST,SOUTH
18174,10368,10602,118,car,EAST,SOUTH
18175,10661,10847,94,car,EAST,SOUTH
18177,11280,11442,82,car,EAST,NORTH
18187,11865,12117,127,car,EAST,SOUTH
18192,12197,12359,82,car,EAST,SOUTH
18194,12914,13056,72,car,WEST,NORTH
18195,12965,13105,71,car,WEST,NORTH
18206,13338,13500,82,car,EAST,SOUTH
18212,13803,14061,130,car,EAST,SOUTH
18215,13920,14290,186,car,EAST,NORTH
18223,14534,14728,98,car,EAST,SOUTH
18231,14893,15079,94,car,EAST,SOUTH
18233,14940,15136,99,car,EAST,SOUTH
18235,15035,15193,80,car,EAST,SOUTH
18238,15288,15514,114,car,EAST,SOUTH
18240,15473,15647,88,car,EAST,SOUTH
18244,15561,15779,110,car,EAST,SOUTH
18246,15639,15843,103,car,EAST,SOUTH
18247,15831,16031,101,car,WEST,NORTH
18250,16131,16315,93,car,WEST,NORTH
18251,15945,16141,99,car,EAST,NORTH
18252,16221,16425,103,car,WEST,NORTH
18255,16387,16619,117,car,EAST,NORTH
18257,16621,16813,97,car,EAST,NORTH
18264,17238,17438,101,car,EAST,SOUTH
18268,17812,17978,84,car,EAST,SOUTH
18270,17985,18181,99,car,EAST,SOUTH
18271,18099,18273,88,car,EAST,SOUTH
18272,18346,18508,82,car,WEST,NORTH
18276,18339,18493,78,car,EAST,SOUTH
18278,18629,18773,73,car,WEST,NORTH
18282,18690,18842,77,car,WEST,NORTH
18283,18783,18955,87,car,EAST,NORTH
18284,19106,19394,145,car,WEST,NORTH
18289,19553,19685,67,car,EAST,SOUTH
18291,19622,19806,93,car,EAST,NORTH
18292,19704,19890,94,car,EAST,SOUTH
18294,19752,19954,102,car,EAST,SOUTH
18297,19875,20071,99,car,EAST,SOUTH
18301,20162,20324,82,car,WEST,SOUTH
18309,20810,21226,209,car,WEST,NORTH
18310,20503,20817,158,car,EAST,SOUTH
18316,20734,21028,148,car,EAST,SOUTH
18318,20991,21273,142,car,WEST,NORTH
18320,21071,21335,133,car,WEST,NORTH
18323,21009,21305,149,car,EAST,SOUTH
18326,21158,21190,17,car,EAST,SOUTH
18328,21229,21391,82,car,EAST,SOUTH
18329,21236,21490,128,car,EAST,SOUTH
18330,21306,21548,122,car,EAST,SOUTH
18331,21391,21585,98,car,EAST,SOUTH
18332,21459,21645,94,car,EAST,SOUTH
18336,21896,22090,98,car,EAST,NORTH
18338,22120,22298,90,car,EAST,NORTH
18340,22278,22404,64,car,EAST,SOUTH
18341,22507,22819,157,car,WEST,NORTH
18342,22348,22536,95,car,EAST,NORTH
18345,22874,22976,52,car,WEST,NORTH
18346,23138,23300,82,car,WEST,NORTH
18354,23392,23582,96,car,EAST,SOUTH
18355,23464,23720,129,car,EAST,SOUTH
18357,23756,23892,69,car,WEST,NORTH
18361,23861,24003,72,car,EAST,SOUTH
18362,23928,24096,85,car,EAST,SOUTH
18366,24027,24529,252,car,EAST,SOUTH
18367,24125,24597,237,car,EAST,SOUTH
18368,24196,24676,241,car,EAST,SOUTH
18373,24643,24907,133,car,EAST,NORTH
18374,24720,24956,119,car,WEST,SOUTH
18376,24725,25005,141,car,EAST,NORTH
18380,24784,25070,144,car,EAST,SOUTH
18381,24835,25103,135,car,EAST,SOUTH
18384,25132,25318,94,car,WEST,SOUTH
18395,26198,26444,124,car,EAST,SOUTH
18398,26745,26947,102,car,EAST,SOUTH
18400,26833,27025,97,car,EAST,SOUTH
18402,26880,27082,102,car,EAST,SOUTH
18405,26963,27155,97,car,EAST,SOUTH
18406,27011,27195,93,car,EAST,SOUTH
18407,27071,27253,92,car,EAST,SOUTH
18414,27214,27544,166,car,EAST,SOUTH
18415,27271,27601,166,car,EAST,SOUTH
18416,27346,27670,163,car,EAST,SOUTH
18417,27494,27986,247,car,EAST,SOUTH
18418,27500,27958,230,car,EAST,SOUTH
18419,27544,27878,168,car,EAST,NORTH
18421,27623,27985,182,car,EAST,SOUTH
18423,27715,27985,136,car,EAST,SOUTH
18003,4,150,74,bicycle,EAST,SOUTH
18027,626,916,146,bicycle,WEST,SOUTH
18030,786,1138,177,bicycle,WEST,SOUTH
18031,818,1170,177,bicycle,WEST,SOUTH
18032,1060,1276,109,bicycle,WEST,NORTH
18041,1276,1482,104,bicycle,EAST,SOUTH
18043,1394,1640,124,bicycle,EAST,NORTH
18057,2564,2742,90,bicycle,WEST,SOUTH
18060,2624,2788,83,bicycle,WEST,SOUTH
18065,3126,3390,133,bicycle,EAST,NORTH
18102,6302,6828,264,bicycle,WEST,NORTH
18103,6094,6242,75,bicycle,EAST,SOUTH
18105,6306,6488,92,bicycle,EAST,SOUTH
18119,7020,7358,170,bicycle,WEST,SOUTH
18125,7264,7496,117,bicycle,EAST,SOUTH
18129,7552,7736,93,bicycle,EAST,SOUTH
18130,7573,7767,98,bicycle,EAST,SOUTH
18155,9301,9473,87,bicycle,WEST,SOUTH
18169,10061,10479,210,bicycle,EAST,SOUTH
18182,11573,11725,77,bicycle,EAST,SOUTH
18198,12964,13220,129,bicycle,WEST,SOUTH
18205,13334,13446,57,bicycle,EAST,NORTH
18218,14191,14333,72,bicycle,EAST,SOUTH
18221,14213,14355,72,bicycle,EAST,SOUTH
18222,14592,14830,120,bicycle,WEST,NORTH
18241,15649,15863,108,bicycle,WEST,NORTH
18245,15756,15994,120,bicycle,WEST,NORTH
18249,15973,16209,119,bicycle,WEST,NORTH
18258,16680,16862,92,bicycle,EAST,NORTH
18260,16829,16985,79,bicycle,EAST,SOUTH
18266,17729,18021,147,bicycle,WEST,NORTH
18269,17943,18105,82,bicycle,EAST,NORTH
18295,19909,20411,252,bicycle,WEST,NORTH
18371,24617,24771,78,bicycle,WEST,SOUTH
18383,25078,25280,102,bicycle,WEST,SOUTH
18391,25481,25643,82,bicycle,EAST,SOUTH
18393,26078,26240,82,bicycle,EAST,SOUTH
18401,27186,27986,401,bicycle,WEST,NORTH
18410,27149,27421,137,bicycle,EAST,SOUTH
18411,27155,27391,119,bicycle,EAST,SOUTH
19016,236,366,66,car,EAST,SOUTH
19018,340,520,91,car,EAST,SOUTH
19023,1178,1310,67,car,EAST,SOUTH
19025,1258,1436,90,car,EAST,NORTH
19028,1571,1691,61,car,EAST,SOUTH
19036,1941,2631,346,car,WEST,NORTH
19043,1995,2173,90,car,EAST,SOUTH
19048,2171,2443,137,car,EAST,NORTH
19052,2584,2774,96,car,EAST,SOUTH
19061,3134,3260,64,car,WEST,NORTH
19064,3337,3499,82,car,EAST,SOUTH
19067,3609,3771,82,car,WEST,NORTH
19073,4358,4516,80,car,EAST,SOUTH
19077,4533,4707,88,car,EAST,SOUTH
19079,4687,4953,134,car,WEST,NORTH
19083,4753,4925,87,car,EAST,SOUTH
19085,4827,4991,83,car,EAST,SOUTH
19089,5345,5511,84,car,EAST,SOUTH
19092,5439,5581,72,car,EAST,SOUTH
19095,5802,5996,98,car,EAST,SOUTH
19106,6397,6537,71,car,WEST,SOUTH
19111,7082,7276,98,car,WEST,NORTH
19116,7504,7674,86,car,WEST,NORTH
19118,7452,7640,95,car,EAST,SOUTH
19119,7696,7862,84,car,EAST,SOUTH
19120,7879,8067,95,car,WEST,SOUTH
19129,8582,8742,81,car,EAST,NORTH
19130,8620,8784,83,car,EAST,NORTH
19131,8677,8839,82,car,EAST,NORTH
19137,9050,9338,145,car,EAST,SOUTH
19139,9139,9405,134,car,EAST,SOUTH
19144,9668,9904,119,car,WEST,NORTH
19151,9804,10130,164,car,EAST,SOUTH
19154,9931,10159,115,car,WEST,SOUTH
19164,10382,10552,86,car,WEST,SOUTH
19165,10510,10658,75,car,WEST,NORTH
19172,11018,11192,88,car,WEST,NORTH
19179,11794,12076,142,car,EAST,SOUTH
19181,11857,12443,294,car,EAST,NORTH
19184,12255,12507,127,car,EAST,SOUTH
19190,12724,12832,55,car,WEST,SOUTH
19191,13045,13191,74,car,WEST,NORTH
19193,13174,13302,65,car,EAST,SOUTH
19200,14663,14823,81,car,WEST,NORTH
19213,15352,15586,118,car,EAST,SOUTH
19216,15550,15926,189,car,EAST,SOUTH
19218,15648,15964,159,car,EAST,NORTH
19227,16419,16675,129,car,WEST,SOUTH
19228,16543,16747,103,car,WEST,NORTH
19229,16495,16803,155,car,EAST,NORTH
19231,16567,16881,158,car,EAST,NORTH
19239,16730,16754,13,car,WEST,NORTH
19248,17347,17513,84,car,EAST,SOUTH
19257,17941,18169,115,car,EAST,SOUTH
19258,18011,18211,101,car,EAST,SOUTH
19259,18075,18287,107,car,EAST,SOUTH
19266,18818,18928,56,car,WEST,NORTH
19268,18916,19036,61,car,WEST,NORTH
19270,19252,19480,115,car,EAST,SOUTH
19279,19709,19911,102,car,EAST,SOUTH
19284,19778,19984,104,car,EAST,SOUTH
19285,19833,20053,111,car,EAST,SOUTH
19286,19961,20265,153,car,WEST,NORTH
19287,20178,20326,75,car,WEST,NORTH
19290,20372,20486,58,car,EAST,SOUTH
19292,20412,20528,59,car,EAST,SOUTH
19298,20664,20888,113,car,EAST,SOUTH
19301,20945,21103,80,car,EAST,SOUTH
19303,21096,21266,86,car,EAST,SOUTH
19306,21166,21332,84,car,EAST,SOUTH
19308,21350,21578,115,car,EAST,NORTH
19317,21846,22016,86,car,WEST,SOUTH
19324,22489,22663,88,car,WEST,NORTH
19326,22265,22471,104,car,EAST,SOUTH
19328,22335,22553,110,car,EAST,SOUTH
19332,22584,22786,102,car,EAST,SOUTH
19344,23334,23472,70,car,EAST,SOUTH
19348,23690,23856,84,car,WEST,SOUTH
19359,24273,24493,111,car,EAST,NORTH
19361,24447,24559,57,car,EAST,SOUTH
19027,1429,1583,78,bicycle,EAST,SOUTH
19062,3106,3250,73,bicycle,EAST,SOUTH
19065,3384,3642,130,bicycle,EAST,SOUTH
19076,4474,4658,93,bicycle,EAST,SOUTH
19080,4896,5222,164,bicycle,WEST,NORTH
19087,5064,5224,81,bicycle,EAST,SOUTH
19097,5976,6126,76,bicycle,EAST,SOUTH
19100,6244,6572,165,bicycle,WEST,NORTH
19122,8167,8359,97,bicycle,WEST,SOUTH
19123,8141,8325,93,bicycle,EAST,SOUTH
19127,8296,8518,112,bicycle,EAST,NORTH
19134,8915,9171,129,bicycle,EAST,SOUTH
19136,8970,9172,102,bicycle,EAST,SOUTH
19142,9461,9633,87,bicycle,WEST,NORTH
19143,9609,9881,137,bicycle,WEST,NORTH
19155,9976,10226,126,bicycle,EAST,SOUTH
19156,10072,10294,112,bicycle,EAST,SOUTH
19162,10389,10587,100,bicycle,WEST,NORTH
19169,10748,10898,76,bicycle,EAST,SOUTH
19171,10816,10974,80,bicycle,EAST,SOUTH
19182,12025,12507,242,bicycle,EAST,SOUTH
19185,12361,12565,103,bicycle,EAST,SOUTH
19186,12603,12867,133,bicycle,WEST,NORTH
19192,13104,13246,72,bicycle,EAST,SOUTH
19195,13720,13828,55,bicycle,EAST,SOUTH
19206,15113,15255,72,bicycle,EAST,NORTH
19208,15286,15512,114,bicycle,EAST,NORTH
19234,16604,16910,154,bicycle,EAST,SOUTH
19245,17228,17368,71,bicycle,EAST,SOUTH
19250,17502,17686,93,bicycle,WEST,SOUTH
19254,17705,17965,131,bicycle,EAST,SOUTH
19256,17832,18004,87,bicycle,EAST,SOUTH
19262,18424,19354,466,bicycle,EAST,SOUTH
19269,19150,19600,226,bicycle,WEST,NORTH
19272,19352,19554,102,bicycle,EAST,SOUTH
19299,20722,20928,104,bicycle,EAST,SOUTH
19305,21314,22120,404,bicycle,WEST,NORTH
19307,21373,22175,402,bicycle,WEST,NORTH
19330,22484,22696,107,bicycle,EAST,SOUTH
19333,22742,22950,105,bicycle,WEST,NORTH
19342,23222,23392,86,bicycle,WEST,SOUTH
19345,23403,23561,80,bicycle,EAST,SOUTH
19347,23579,23747,85,bicycle,WEST,SOUTH
19351,23709,23957,125,bicycle,EAST,SOUTH
19354,24094,24260,84,bicycle,EAST,SOUTH
19355,24107,24275,85,bicycle,EAST,SOUTH
19367,24659,24821,82,bicycle,EAST,SOUTH
19210,15304,15420,59,truck_bus,EAST,SOUTH
19217,15595,15871,139,truck_bus,WEST,SOUTH
19273,19582,19700,60,truck_bus,WEST,NORTH
19316,21758,21886,65,truck_bus,WEST,SOUTH
20000,4,300,149,car,EAST,SOUTH
20025,163,361,100,car,EAST,NORTH
20030,312,492,91,car,EAST,NORTH
20032,451,621,86,car,EAST,NORTH
20033,502,668,84,car,EAST,SOUTH
20034,567,747,91,car,EAST,SOUTH
20036,674,882,105,car,EAST,SOUTH
20037,844,1200,179,car,WEST,NORTH
20038,733,941,105,car,EAST,SOUTH
20039,977,1077,51,car,WEST,SOUTH
20044,1448,1648,101,car,WEST,NORTH
20046,1517,1775,130,car,EAST,SOUTH
20047,1724,1980,129,car,WEST,SOUTH
20050,2020,2232,107,car,EAST,NORTH
20065,3053,3237,93,car,EAST,NORTH
20068,3257,3439,92,car,EAST,SOUTH
20071,3561,3709,75,car,WEST,NORTH
20072,3495,3691,99,car,EAST,SOUTH
20073,3548,3738,96,car,EAST,SOUTH
20076,3722,3882,81,car,EAST,SOUTH
20088,4277,4529,127,car,EAST,SOUTH
20093,4615,4781,84,car,WEST,SOUTH
20102,5037,5365,165,car,EAST,SOUTH
20104,5125,5435,156,car,EAST,SOUTH
20106,5179,5511,167,car,EAST,SOUTH
20111,5257,5629,187,car,EAST,SOUTH
20113,5365,5735,186,car,EAST,SOUTH
20115,5446,5792,174,car,EAST,SOUTH
20118,5589,6035,224,car,EAST,SOUTH
20119,5955,6165,106,car,EAST,SOUTH
20120,6043,6251,105,car,EAST,SOUTH
20123,6132,6340,105,car,EAST,SOUTH
20125,6231,6393,82,car,WEST,SOUTH
20130,6425,6635,106,car,EAST,SOUTH
20132,6671,6961,146,car,EAST,SOUTH
20135,6826,7144,160,car,EAST,SOUTH
20140,7100,7310,106,car,EAST,SOUTH
20145,7416,7588,87,car,EAST,SOUTH
20147,7593,7723,66,car,EAST,NORTH
20148,7675,7893,110,car,EAST,NORTH
20149,7728,7886,80,car,EAST,SOUTH
20155,8017,8175,80,car,EAST,SOUTH
20158,8232,8392,81,car,WEST,SOUTH
20162,8587,8715,65,car,EAST,SOUTH
20176,9253,9489,119,car,WEST,NORTH
20177,9356,9562,104,car,WEST,NORTH
20178,9268,9426,80,car,EAST,SOUTH
20179,9408,9620,107,car,WEST,NORTH
20180,9322,9468,74,car,EAST,SOUTH
20183,9430,9614,93,car,EAST,SOUTH
20184,9568,9730,82,car,WEST,NORTH
20185,9487,9647,81,car,EAST,SOUTH
20187,10030,10194,83,car,EAST,SOUTH
20188,10087,10243,79,car,EAST,SOUTH
20190,10299,10465,84,car,WEST,NORTH
20191,10225,10405,91,car,EAST,SOUTH
20192,10272,10454,92,car,EAST,SOUTH
20195,10803,10957,78,car,EAST,SOUTH
20198,10965,11315,176,car,EAST,NORTH
20200,11059,11369,156,car,EAST,SOUTH
20206,11856,12026,86,car,EAST,SOUTH
20210,12161,12367,104,car,EAST,SOUTH
20212,12204,12372,85,car,EAST,SOUTH
20213,12254,12438,93,car,EAST,SOUTH
20220,13090,13382,147,car,WEST,SOUTH
20221,13107,13263,79,car,EAST,SOUTH
20227,13550,13724,88,car,EAST,NORTH
20233,14269,14625,179,car,EAST,SOUTH
20237,14640,14788,75,car,WEST,NORTH
20239,14451,14701,126,car,EAST,SOUTH
20242,14612,14810,100,car,EAST,SOUTH
20245,14813,15001,95,car,EAST,SOUTH
20246,14890,15296,204,car,EAST,SOUTH
20250,15051,15343,147,car,EAST,SOUTH
20253,15254,15418,83,car,EAST,SOUTH
20254,15429,15591,82,car,WEST,NORTH
20258,15753,15929,89,car,WEST,NORTH
20267,16383,16507,63,car,WEST,NORTH
20270,16803,17097,148,car,WEST,NORTH
20271,17002,17154,77,car,WEST,NORTH
20277,17170,17266,49,car,WEST,NORTH
20280,17628,17702,38,car,WEST,NORTH
20285,18039,18411,187,car,WEST,NORTH
20298,18572,18886,158,car,EAST,SOUTH
20304,18983,19171,95,car,EAST,SOUTH
20306,19057,19243,94,car,EAST,SOUTH
20310,19115,19285,86,car,EAST,SOUTH
20311,19288,19432,73,car,EAST,SOUTH
20316,19706,19892,94,car,EAST,NORTH
20318,19868,20006,70,car,WEST,SOUTH
20322,20098,20262,83,car,WEST,SOUTH
20328,20505,20681,89,car,EAST,NORTH
20332,21039,21205,84,car,EAST,SOUTH
20333,21377,21515,70,car,WEST,NORTH
20338,21667,21817,76,car,EAST,SOUTH
20349,22195,22331,69,car,WEST,SOUTH
20352,22314,22408,48,car,EAST,SOUTH
20355,22585,22743,80,car,EAST,SOUTH
20359,22750,23044,148,car,EAST,NORTH
20363,23094,23374,141,car,EAST,NORTH
20364,23154,23508,178,car,EAST,NORTH
20366,23220,23558,170,car,EAST,SOUTH
20368,23312,23636,163,car,EAST,SOUTH
20370,23745,23865,61,car,WEST,NORTH
20374,24178,24294,59,car,WEST,SOUTH
20386,25415,25573,80,car,WEST,NORTH
20391,25534,25646,57,car,WEST,NORTH
20392,25526,25710,93,car,EAST,SOUTH
20394,25883,26115,117,car,EAST,SOUTH
20396,26028,26340,157,car,EAST,SOUTH
20400,26276,26514,120,car,EAST,SOUTH
20403,26379,26563,93,car,EAST,NORTH
20405,26441,26639,100,car,EAST,SOUTH
20417,27211,27375,83,car,EAST,NORTH
20421,27809,27935,64,car,WEST,NORTH
20422,27456,27766,156,car,EAST,SOUTH
20426,27611,27867,129,car,EAST,SOUTH
20446,28942,29096,78,car,EAST,NORTH
20447,29068,29216,75,car,EAST,SOUTH
20453,29451,29599,75,car,EAST,SOUTH
20454,29485,29637,77,car,EAST,SOUTH
20457,30033,30195,82,car,WEST,NORTH
20462,30018,30266,125,car,EAST,NORTH
20464,30127,30319,97,car,EAST,SOUTH
20467,30211,30379,85,car,EAST,SOUTH
20468,30351,30859,255,car,WEST,NORTH
20470,30376,30512,69,car,EAST,SOUTH
20476,30810,31000,96,car,EAST,SOUTH
20479,31233,31389,79,car,WEST,NORTH
20481,31317,31477,81,car,WEST,NORTH
20490,31714,31908,98,car,EAST,SOUTH
20491,31751,31907,79,car,WEST,SOUTH
20494,31931,32141,106,car,WEST,SOUTH
20496,32049,32197,75,car,EAST,SOUTH
20021,162,376,108,bicycle,WEST,SOUTH
20031,725,885,81,bicycle,WEST,NORTH
20035,610,798,95,bicycle,EAST,SOUTH
20041,1209,1369,81,bicycle,EAST,SOUTH
20045,1506,1700,98,bicycle,WEST,NORTH
20056,2621,2917,149,bicycle,WEST,NORTH
20074,3705,3873,85,bicycle,WEST,NORTH
20080,4018,4228,106,bicycle,WEST,NORTH
20094,4734,4846,57,bicycle,WEST,NORTH
20103,5077,5361,143,bicycle,EAST,SOUTH
2010700,5201,5569,374,bicycle,EAST,SOUTH
2010701,5673,5727,60,bicycle,WEST,NORTH
2011200,5310,5706,402,bicycle,EAST,NORTH
2011201,5736,5904,174,bicycle,WEST,NORTH
20117,5513,5845,167,bicycle,EAST,SOUTH
20124,6327,6533,104,bicycle,WEST,NORTH
20152,7993,8173,91,bicycle,WEST,NORTH
20157,8172,8334,82,bicycle,EAST,SOUTH
20159,8361,8573,107,bicycle,WEST,NORTH
20167,9022,9238,109,bicycle,WEST,NORTH
20172,9025,9221,99,bicycle,EAST,SOUTH
20173,9039,9177,70,bicycle,EAST,SOUTH
20174,9063,9259,99,bicycle,EAST,SOUTH
20196,10826,10988,82,bicycle,EAST,SOUTH
20201,11059,11323,133,bicycle,EAST,SOUTH
20208,12085,12259,88,bicycle,WEST,NORTH
20209,12022,12232,106,bicycle,EAST,SOUTH
20230,13612,13774,82,bicycle,WEST,SOUTH
20236,14370,14638,135,bicycle,EAST,SOUTH
20243,14745,14939,98,bicycle,EAST,SOUTH
20244,14756,14954,100,bicycle,EAST,SOUTH
20248,15450,15704,128,bicycle,WEST,NORTH
20262,15669,15823,78,bicycle,EAST,SOUTH
20293,18375,18505,66,bicycle,WEST,NORTH
2030000,18627,18963,342,bicycle,EAST,SOUTH
2030001,19033,19193,166,bicycle,WEST,NORTH
20305,19174,19370,99,bicycle,WEST,NORTH
20321,20047,20179,67,bicycle,EAST,SOUTH
20326,20197,20407,106,bicycle,EAST,SOUTH
20334,21395,21531,69,bicycle,EAST,SOUTH
20340,21833,21991,80,bicycle,EAST,SOUTH
20341,21994,22232,120,bicycle,WEST,NORTH
20343,21973,22149,89,bicycle,EAST,NORTH
20345,22058,22212,78,bicycle,EAST,SOUTH
20358,22895,23113,110,bicycle,WEST,NORTH
20360,22805,22973,85,bicycle,EAST,SOUTH
20371,23677,23981,153,bicycle,WEST,SOUTH
20388,25444,25650,104,bicycle,WEST,NORTH
20393,25991,26137,74,bicycle,WEST,NORTH
20395,26059,26219,81,bicycle,WEST,NORTH
20401,26310,26550,121,bicycle,EAST,SOUTH
20408,26490,26688,100,bicycle,EAST,SOUTH
20415,26939,27189,126,bicycle,EAST,NORTH
20420,27358,27600,122,bicycle,WEST,SOUTH
20423,27542,27822,141,bicycle,EAST,SOUTH
20428,27668,27904,119,bicycle,EAST,SOUTH
20430,27730,28388,330,bicycle,WEST,SOUTH
20431,27942,28338,199,bicycle,WEST,NORTH
20436,27905,28105,101,bicycle,EAST,SOUTH
20438,28206,28590,193,bicycle,WEST,NORTH
20439,28198,28588,196,bicycle,WEST,NORTH
20440,28278,28398,61,bicycle,EAST,SOUTH
20441,28483,28645,82,bicycle,EAST,SOUTH
20443,28517,28667,76,bicycle,EAST,SOUTH
20449,29279,29447,85,bicycle,EAST,SOUTH
20450,29314,29492,90,bicycle,EAST,SOUTH
20451,29353,29487,68,bicycle,WEST,SOUTH
20474,30642,30800,80,bicycle,WEST,SOUTH
20478,31171,31337,84,bicycle,WEST,NORTH
20486,31546,31720,88,bicycle,EAST,SOUTH
20493,31887,32167,141,bicycle,WEST,SOUTH
21000,4,298,148,car,EAST,NORTH
21002,4,184,91,car,EAST,SOUTH
21026,106,418,157,car,EAST,SOUTH
21027,150,472,162,car,EAST,SOUTH
21028,302,680,190,car,WEST,NORTH
21032,426,676,126,car,EAST,SOUTH
21036,1164,1398,118,car,EAST,SOUTH
21037,1225,1493,135,car,EAST,NORTH
21038,1310,1552,122,car,EAST,NORTH
21039,1365,1849,243,car,EAST,SOUTH
21042,1419,1835,209,car,WEST,SOUTH
21044,1408,1894,244,car,EAST,SOUTH
21045,1482,1952,236,car,EAST,SOUTH
21056,2288,2500,107,car,WEST,NORTH
21060,2443,2641,100,car,WEST,NORTH
21076,2510,3432,462,car,EAST,SOUTH
21077,2565,3773,605,car,EAST,SOUTH
21082,2937,3237,151,car,WEST,NORTH
21088,3187,3871,343,car,EAST,SOUTH
21091,3351,3489,70,car,WEST,SOUTH
21093,3504,3558,28,car,WEST,NORTH
21096,3692,3962,136,car,EAST,SOUTH
21097,3791,4037,124,car,EAST,SOUTH
21105,4337,4521,93,car,WEST,NORTH
21107,4359,4591,117,car,EAST,SOUTH
21135,6231,6559,165,car,EAST,SOUTH
21149,6961,7147,94,car,WEST,NORTH
21156,7283,7659,189,car,EAST,NORTH
21159,7359,7739,191,car,EAST,NORTH
21167,8202,8318,59,car,WEST,NORTH
21186,9402,9554,77,car,EAST,SOUTH
21192,9726,9968,122,car,EAST,SOUTH
21197,10147,10273,64,car,WEST,NORTH
21198,10160,10336,89,car,EAST,SOUTH
21203,10319,10641,162,car,EAST,SOUTH
21204,10384,10532,75,car,WEST,SOUTH
21205,10372,10686,158,car,EAST,SOUTH
21207,10515,10803,145,car,EAST,SOUTH
21209,10772,11088,159,car,WEST,SOUTH
21230,11683,11823,71,car,WEST,NORTH
21234,12054,12650,299,car,EAST,SOUTH
21240,12501,12763,132,car,EAST,NORTH
21243,12668,12868,101,car,WEST,SOUTH
21244,12778,13002,113,car,EAST,NORTH
21247,12873,13095,112,car,EAST,SOUTH
