uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
8343,22164,22194,16,car,WEST,SOUTH
8348,22332,22380,25,car,WEST,SOUTH
8350,22384,22434,26,car,WEST,SOUTH
8352,22422,22478,29,car,WEST,SOUTH
8373,24085,24123,20,car,WEST,SOUTH
8376,24191,24219,15,car,WEST,SOUTH
8380,24254,24280,14,car,WEST,SOUTH
8384,24398,24424,14,car,WEST,SOUTH
8386,24491,24519,15,car,WEST,SOUTH
8388,24560,24588,15,car,WEST,SOUTH
8390,24659,24689,16,car,WEST,SOUTH
8399,25291,25321,16,car,WEST,SOUTH
8404,25603,25635,17,car,WEST,SOUTH
8406,25669,25701,17,car,WEST,SOUTH
8414,26559,26597,20,car,WEST,SOUTH
8024,1449,1473,13,bicycle,WEST,SOUTH
8068,4413,4445,17,bicycle,WEST,SOUTH
8088,5456,5554,50,bicycle,WEST,SOUTH
8132,8730,8790,31,bicycle,WEST,SOUTH
8146,9136,9198,32,bicycle,WEST,SOUTH
8176,11539,11625,44,bicycle,WEST,SOUTH
8203,13374,14102,365,bicycle,WEST,SOUTH
8206,13665,13755,46,bicycle,WEST,SOUTH
8207,13679,13767,45,bicycle,WEST,SOUTH
8221,14474,14560,44,bicycle,WEST,SOUTH
8233,15346,15446,51,bicycle,WEST,SOUTH
8241,16079,16163,43,bicycle,WEST,SOUTH
8254,16768,16836,35,bicycle,WEST,SOUTH
8272,17775,17831,29,bicycle,WEST,SOUTH
8297,19535,19623,45,bicycle,WEST,SOUTH
8305,19879,19949,36,bicycle,WEST,SOUTH
8315,20671,20735,33,bicycle,WEST,SOUTH
8354,22457,22843,194,bicycle,WEST,SOUTH
8359,22881,22977,49,bicycle,WEST,SOUTH
8368,23439,23503,33,bicycle,WEST,SOUTH
8387,24519,24547,15,bicycle,WEST,SOUTH
8258,16850,16902,27,truck_bus,WEST,SOUTH
8282,18833,18883,26,truck_bus,WEST,SOUTH
8316,20751,20795,23,truck_bus,WEST,SOUTH
9013,504,534,16,car,WEST,SOUTH
9017,590,616,14,car,WEST,SOUTH
9027,1528,1554,14,car,WEST,SOUTH
9034,2170,2202,17,car,WEST,SOUTH
9037,2433,2465,17,car,WEST,SOUTH
9042,2866,2894,15,car,WEST,SOUTH
9043,2925,2955,16,car,WEST,SOUTH
9049,3349,3373,13,car,WEST,SOUTH
9052,3453,3485,17,car,WEST,SOUTH
9053,3656,3678,12,car,WEST,SOUTH
9055,3722,3744,12,car,WEST,SOUTH
9062,4561,4585,13,car,WEST,SOUTH
9066,5110,5134,13,car,WEST,SOUTH
9069,5579,5611,17,car,WEST,SOUTH
9071,5751,5779,15,car,WEST,SOUTH
9073,5930,5956,14,car,WEST,SOUTH
9078,6385,6417,17,car,WEST,SOUTH
9081,6608,6638,16,car,WEST,SOUTH
9090,7218,7246,15,car,WEST,SOUTH
9095,7512,7542,16,car,WEST,SOUTH
9101,7959,7993,18,car,WEST,SOUTH
9102,8002,8032,16,car,WEST,SOUTH
9106,8301,8327,14,car,WEST,SOUTH
9110,9114,9140,14,car,WEST,SOUTH
9111,9150,9174,13,car,WEST,SOUTH
9114,9578,9602,13,car,WEST,SOUTH
9117,9975,10011,19,car,WEST,SOUTH
9124,10437,10463,14,car,WEST,SOUTH
9131,10774,10796,12,car,WEST,SOUTH
9136,11081,11227,74,car,WEST,SOUTH
9147,11912,11944,17,car,WEST,SOUTH
9149,12021,12043,12,car,WEST,SOUTH
9152,12157,12203,24,car,WEST,SOUTH
9159,13877,13903,14,car,WEST,SOUTH
9163,13929,13955,14,car,WEST,SOUTH
9164,13971,13995,13,car,WEST,SOUTH
9179,15178,15208,16,car,WEST,SOUTH
9180,15218,15252,18,car,WEST,SOUTH
9184,15281,15307,14,car,WEST,SOUTH
9195,16264,16290,14,car,WEST,SOUTH
9209,17653,17679,14,car,WEST,SOUTH
9211,17853,17881,15,car,WEST,SOUTH
9222,18420,18450,16,car,WEST,SOUTH
9224,18466,18498,17,car,WEST,SOUTH
9226,18516,18542,14,car,WEST,SOUTH
9230,18763,18789,14,car,WEST,SOUTH
9232,19278,19314,19,car,WEST,SOUTH
9233,19317,19351,18,car,WEST,SOUTH
9019,637,669,17,bicycle,WEST,SOUTH
9058,4057,4373,159,bicycle,WEST,SOUTH
9138,11205,11279,38,bicycle,WEST,SOUTH
9150,12112,12164,27,bicycle,WEST,SOUTH
9151,12280,12410,66,bicycle,EAST,SOUTH
9161,13842,14488,324,bicycle,WEST,SOUTH
9174,14734,14824,46,bicycle,WEST,SOUTH
9188,15851,15933,42,bicycle,WEST,SOUTH
9202,16918,16986,35,bicycle,WEST,SOUTH
9204,17229,17311,42,bicycle,WEST,SOUTH
9169,14182,14216,18,truck_bus,WEST,SOUTH
10009,284,318,18,car,WEST,SOUTH
10010,429,451,12,car,WEST,SOUTH
10011,525,549,13,car,WEST,SOUTH
10015,805,831,14,car,WEST,SOUTH
10017,912,936,13,car,WEST,SOUTH
10022,1687,1711,13,car,WEST,SOUTH
10025,1815,1841,14,car,WEST,SOUTH
10030,2133,2497,183,car,WEST,NORTH
10034,2206,2230,13,car,WEST,SOUTH
10035,2278,2302,13,car,WEST,SOUTH
10036,2364,2390,14,car,WEST,SOUTH
10046,3042,3072,16,car,WEST,SOUTH
10047,3147,3173,14,car,WEST,SOUTH
10048,3252,3274,12,car,WEST,SOUTH
10049,3350,3374,13,car,WEST,SOUTH
10055,3853,3881,15,car,WEST,SOUTH
10056,3904,3934,16,car,WEST,SOUTH
10074,5402,5438,19,car,WEST,SOUTH
10075,5456,5484,15,car,WEST,SOUTH
10076,5502,5528,14,car,WEST,SOUTH
10087,6612,6644,17,car,WEST,SOUTH
10089,6882,6912,16,car,WEST,SOUTH
10093,7272,7298,14,car,WEST,SOUTH
10095,7704,7726,12,car,WEST,SOUTH
10110,9223,9257,18,car,WEST,SOUTH
10113,9309,9349,21,car,WEST,SOUTH
10114,9373,9403,16,car,WEST,SOUTH
10116,9437,9461,13,car,WEST,SOUTH
10133,10873,10899,14,car,WEST,SOUTH
10140,11318,11354,19,car,WEST,SOUTH
10141,11369,11403,18,car,WEST,SOUTH
10150,11941,11977,19,car,WEST,SOUTH
10151,12029,12109,41,car,WEST,SOUTH
10154,12305,12331,14,car,WEST,SOUTH
10156,12473,12563,46,car,EAST,SOUTH
10162,13189,13217,15,car,WEST,SOUTH
10172,13836,13864,15,car,WEST,SOUTH
10173,14024,14054,16,car,WEST,SOUTH
10177,14239,14267,15,car,WEST,SOUTH
10183,15090,15116,14,car,WEST,SOUTH
10185,15477,15497,11,car,WEST,SOUTH
10190,15986,16546,281,car,EAST,SOUTH
10192,16085,16115,16,car,WEST,SOUTH
10193,16062,16720,330,car,EAST,NORTH
10194,16122,16150,15,car,WEST,SOUTH
10196,16209,16233,13,car,WEST,SOUTH
10200,16343,16367,13,car,WEST,SOUTH
10201,16437,16457,11,car,WEST,SOUTH
10203,17204,17230,14,car,WEST,SOUTH
10204,17380,17410,16,car,WEST,SOUTH
10206,17431,17459,15,car,WEST,SOUTH
10211,17802,17828,14,car,WEST,SOUTH
10216,17938,17962,13,car,WEST,SOUTH
10223,18420,18446,14,car,WEST,SOUTH
10227,18754,18776,12,car,WEST,SOUTH
10233,19168,19184,9,car,WEST,SOUTH
10239,19935,19959,13,car,WEST,SOUTH
10246,20359,20383,13,car,WEST,SOUTH
10028,1889,2745,429,bicycle,WEST,SOUTH
10052,3693,3763,36,bicycle,WEST,SOUTH
10097,8220,8290,36,bicycle,WEST,SOUTH
10099,8396,8476,41,bicycle,WEST,SOUTH
10100,8449,8529,41,bicycle,WEST,SOUTH
10124,10372,10442,36,bicycle,WEST,SOUTH
10129,10869,11003,68,bicycle,WEST,NORTH
10136,11011,11087,39,bicycle,WEST,SOUTH
10138,11109,11191,42,bicycle,WEST,SOUTH
10143,11483,11561,40,bicycle,WEST,SOUTH
10197,16263,16289,14,bicycle,WEST,SOUTH
10217,18131,18199,35,bicycle,WEST,SOUTH
10105,8979,9011,17,truck_bus,WEST,SOUTH
10107,9053,9091,20,truck_bus,WEST,SOUTH
11015,782,814,17,car,WEST,SOUTH
11021,997,1029,17,car,WEST,SOUTH
11023,1113,1143,16,car,WEST,SOUTH
11024,1163,1521,180,car,EAST,NORTH
11025,1343,1373,16,car,WEST,SOUTH
11026,1561,1591,16,car,WEST,SOUTH
11036,2097,2125,15,car,WEST,SOUTH
11038,2165,2193,15,car,WEST,SOUTH
11044,2617,2645,15,car,WEST,SOUTH
11053,3189,3503,158,car,EAST,SOUTH
11054,3290,3318,15,car,WEST,SOUTH
11056,3585,3609,13,car,WEST,SOUTH
11058,3755,3783,15,car,WEST,SOUTH
11064,4974,5010,19,car,WEST,SOUTH
11066,5094,5116,12,car,WEST,SOUTH
11069,5296,5324,15,car,WEST,SOUTH
11073,5653,5687,18,car,WEST,SOUTH
11074,5782,5812,16,car,WEST,SOUTH
11075,5832,5864,17,car,WEST,SOUTH
11079,6195,6221,14,car,WEST,SOUTH
11083,6380,6412,17,car,WEST,SOUTH
11099,7667,7693,14,car,WEST,SOUTH
11100,7726,7752,14,car,WEST,SOUTH
11102,8047,8081,18,car,WEST,SOUTH
11103,8087,8121,18,car,WEST,SOUTH
11105,8125,8159,18,car,WEST,SOUTH
11119,8882,8906,13,car,WEST,SOUTH
11121,8935,8961,14,car,WEST,SOUTH
11123,9086,9108,12,car,WEST,SOUTH
11129,9838,9862,13,car,WEST,SOUTH
11146,11152,11178,14,car,WEST,SOUTH
11151,11721,11749,15,car,WEST,SOUTH
11165,12441,12469,15,car,WEST,SOUTH
11169,12765,12801,19,car,WEST,SOUTH
11172,13166,13214,25,car,WEST,SOUTH
11174,13233,13275,22,car,WEST,SOUTH
11182,13664,13706,22,car,WEST,SOUTH
11184,13738,13770,17,car,WEST,SOUTH
11191,14238,14278,21,car,WEST,SOUTH
11192,14386,14416,16,car,WEST,SOUTH
11193,14421,14451,16,car,WEST,SOUTH
11194,14580,14654,38,car,WEST,NORTH
11200,15297,15325,15,car,WEST,SOUTH
11210,15846,15878,17,car,WEST,SOUTH
11215,16321,16349,15,car,WEST,SOUTH
11221,16924,16952,15,car,WEST,SOUTH
11230,17390,17416,14,car,WEST,SOUTH
11232,17477,17501,13,car,WEST,SOUTH
11233,17526,17552,14,car,WEST,SOUTH
11241,17807,17835,15,car,WEST,SOUTH
11244,18090,18122,17,car,WEST,SOUTH
11246,18141,18173,17,car,WEST,SOUTH
11247,18186,18218,17,car,WEST,SOUTH
11259,19084,19110,14,car,WEST,SOUTH
11265,19907,19935,15,car,WEST,SOUTH
11275,20805,21011,104,car,EAST,NORTH
11280,21388,21424,19,car,WEST,SOUTH
11283,21460,21500,21,car,WEST,SOUTH
11289,21697,21741,23,car,WEST,SOUTH
11299,22171,22197,14,car,WEST,SOUTH
11303,22333,22361,15,car,WEST,SOUTH
11016,890,944,28,bicycle,WEST,SOUTH
11017,856,884,15,bicycle,WEST,SOUTH
11048,2939,3009,36,bicycle,WEST,SOUTH
11062,4269,4335,34,bicycle,WEST,SOUTH
11080,6304,6362,30,bicycle,WEST,SOUTH
11094,7086,7140,28,bicycle,WEST,SOUTH
11106,8365,8441,39,bicycle,WEST,SOUTH
11134,10367,10613,124,bicycle,WEST,SOUTH
11153,11831,11901,36,bicycle,WEST,SOUTH
11156,11976,12064,45,bicycle,WEST,SOUTH
11220,16712,16780,35,bicycle,WEST,SOUTH
11251,18353,18433,41,bicycle,WEST,SOUTH
11270,20366,20832,234,bicycle,WEST,SOUTH
11273,20609,20671,32,bicycle,WEST,SOUTH
11291,21848,21944,49,bicycle,EAST,SOUTH
11162,12355,12381,14,truck_bus,WEST,SOUTH
11176,13353,13387,18,truck_bus,WEST,SOUTH
11279,21240,21268,15,truck_bus,WEST,SOUTH
12016,1032,1058,14,car,WEST,SOUTH
12017,1117,1143,14,car,WEST,SOUTH
12021,2106,2204,50,car,WEST,NORTH
12023,2256,2278,12,car,WEST,SOUTH
12028,2812,2836,13,car,WEST,SOUTH
12036,4082,4110,15,car,WEST,SOUTH
12042,4317,4343,14,car,WEST,SOUTH
12049,4772,4808,19,car,WEST,SOUTH
12055,5173,5199,14,car,WEST,SOUTH
12057,5376,6668,647,car,WEST,SOUTH
12061,5499,5529,16,car,WEST,SOUTH
12071,6420,6454,18,car,WEST,SOUTH
12073,6473,6507,18,car,WEST,SOUTH
12074,6514,6542,15,car,WEST,SOUTH
12076,6869,7175,154,car,WEST,SOUTH
12081,7206,7232,14,car,WEST,SOUTH
12082,7254,7278,13,car,WEST,SOUTH
12089,7723,7751,15,car,WEST,SOUTH
12095,8646,8996,176,car,EAST,NORTH
12097,8821,8853,17,car,WEST,SOUTH
12104,9441,9475,18,car,WEST,SOUTH
12126,11245,11275,16,car,WEST,SOUTH
12131,11343,11379,19,car,WEST,SOUTH
12132,11345,12473,565,car,EAST,NORTH
12135,11573,11699,64,car,WEST,SOUTH
12137,11619,12099,241,car,WEST,SOUTH
12139,12139,12227,45,car,WEST,SOUTH
12141,12211,12287,39,car,WEST,SOUTH
12160,12977,13033,29,car,WEST,SOUTH
12163,13135,13177,22,car,WEST,SOUTH
12166,13488,13528,21,car,WEST,SOUTH
12170,13638,13666,15,car,WEST,SOUTH
12172,13753,13779,14,car,WEST,SOUTH
12173,13799,13827,15,car,WEST,SOUTH
12181,14190,14216,14,car,WEST,SOUTH
12189,14755,14783,15,car,WEST,SOUTH
12192,14959,14987,15,car,WEST,SOUTH
12193,15020,15048,15,car,WEST,SOUTH
12201,16174,16208,18,car,WEST,SOUTH
12202,16242,16270,15,car,WEST,SOUTH
12215,17160,17192,17,car,WEST,SOUTH
12222,17849,17981,67,car,WEST,NORTH
12232,18519,18547,15,car,WEST,SOUTH
12233,18561,18591,16,car,WEST,SOUTH
12241,18995,19041,24,car,WEST,SOUTH
12255,19670,19730,31,car,WEST,SOUTH
12259,19794,19838,23,car,WEST,SOUTH
12265,20172,20196,13,car,WEST,SOUTH
12267,20270,20298,15,car,WEST,SOUTH
12268,20427,20455,15,car,WEST,SOUTH
12283,21286,21312,14,car,WEST,SOUTH
12285,21367,21393,14,car,WEST,SOUTH
12286,21481,21507,14,car,WEST,SOUTH
12287,21530,23038,755,car,EAST,NORTH
12292,21743,21769,14,car,WEST,SOUTH
12296,21906,21938,17,car,WEST,SOUTH
12297,21936,21966,16,car,WEST,SOUTH
12298,22028,22054,14,car,WEST,SOUTH
12299,22085,22115,16,car,WEST,SOUTH
12301,22230,22298,35,car,WEST,SOUTH
12304,22502,22532,16,car,WEST,SOUTH
12308,22615,22643,15,car,WEST,SOUTH
12349,25813,25833,11,car,WEST,SOUTH
12362,26266,28166,951,car,EAST,NORTH
12363,26272,26682,206,car,WEST,SOUTH
12381,27082,27136,28,car,WEST,SOUTH
12385,27246,27292,24,car,WEST,SOUTH
12388,27327,27379,27,car,WEST,SOUTH
12389,27403,27469,34,car,WEST,SOUTH
12403,27991,28053,32,car,WEST,SOUTH
12406,28105,28161,29,car,WEST,SOUTH
12002,130,214,43,bicycle,WEST,SOUTH
12014,841,901,31,bicycle,WEST,SOUTH
12029,2986,3058,37,bicycle,WEST,SOUTH
12050,4964,5702,370,bicycle,EAST,SOUTH
12069,6179,6247,35,bicycle,WEST,SOUTH
12129,11411,11501,46,bicycle,WEST,SOUTH
12144,11873,12039,84,bicycle,WEST,SOUTH
12165,13311,13373,32,bicycle,WEST,SOUTH
12183,14369,14451,42,bicycle,WEST,SOUTH
12198,15799,16089,146,bicycle,WEST,SOUTH
12204,16324,16376,27,bicycle,WEST,SOUTH
12209,16719,16811,47,bicycle,WEST,SOUTH
12234,18742,18792,26,bicycle,WEST,SOUTH
12242,19252,19338,44,bicycle,WEST,SOUTH
12254,19644,19698,28,bicycle,WEST,SOUTH
12260,19894,19980,44,bicycle,WEST,SOUTH
12271,20556,20608,27,bicycle,WEST,SOUTH
12309,22710,22768,30,bicycle,WEST,SOUTH
12321,23876,23982,54,bicycle,WEST,SOUTH
12337,25081,25141,31,bicycle,WEST,SOUTH
12339,25222,25330,55,bicycle,WEST,NORTH
12357,26131,26423,147,bicycle,WEST,SOUTH
12370,26793,26877,43,bicycle,WEST,SOUTH
12377,27088,27206,60,bicycle,WEST,SOUTH
1238700,27219,27363,150,bicycle,WEST,NORTH
1238701,27493,27595,108,bicycle,EAST,SOUTH
12237,18802,18852,26,truck_bus,WEST,SOUTH
12375,26917,26971,28,truck_bus,WEST,SOUTH
12398,27896,27976,41,truck_bus,WEST,SOUTH
13010,410,444,18,car,WEST,SOUTH
13012,741,765,13,car,WEST,SOUTH
13014,1102,1136,18,car,WEST,SOUTH
13019,1506,1534,15,car,WEST,SOUTH
13023,1571,1595,13,car,WEST,SOUTH
13051,3198,3224,14,car,WEST,SOUTH
13062,4125,4153,15,car,WEST,SOUTH
13065,4369,4397,15,car,WEST,SOUTH
13071,4622,4652,16,car,WEST,SOUTH
13074,4686,4714,15,car,WEST,SOUTH
13076,4759,4787,15,car,WEST,SOUTH
13086,5642,5672,16,car,WEST,SOUTH
13090,5973,6005,17,car,WEST,SOUTH
13091,6056,6092,19,car,WEST,SOUTH
13102,6602,6632,16,car,WEST,SOUTH
13103,6650,6682,17,car,WEST,SOUTH
13111,7209,7233,13,car,WEST,SOUTH
13113,7254,7278,13,car,WEST,SOUTH
13115,7333,7357,13,car,WEST,SOUTH
13116,7480,7504,13,car,WEST,SOUTH
13117,7559,8093,268,car,WEST,SOUTH
13122,7836,7864,15,car,WEST,SOUTH
13130,8289,8321,17,car,WEST,SOUTH
